Time[ms],"PL.CMD([Axis1] Position command)[deg]","VL.CMD([Axis1] Velocity command)[rpm]","VL.FBFILTER([Axis1] Velocity feedback filter)[rpm]",,,,,,,#ParentName,#Name,#Type,#Value
28296,37.522,8.656,8.262,,,,,,,,,,
28308,38.116,8.086,8.26,,,,,,,,,,
28320,38.711,8.094,8.261,,,,,,,,,,
28332,39.305,8.23,8.256,,,,,,,,,,
28344,39.9,8.057,8.256,,,,,,,,,,
28356,40.495,8.392,8.258,,,,,,,,,,
28368,41.089,8.254,8.256,,,,,,,,,,
28380,41.682,8.719,8.25,,,,,,,,,,
28392,42.277,8.556,8.252,,,,,,,,,,
28404,42.872,7.941,8.258,,,,,,,,,,
28416,43.465,7.815,8.251,,,,,,,,,,
28428,44.059,8.129,8.249,,,,,,,,,,
28440,44.653,8.214,8.253,,,,,,,,,,
28452,45.247,8.302,8.248,,,,,,,,,,
28464,45.84,8.248,8.246,,,,,,,,,,
28476,46.435,8.099,8.248,,,,,,,,,,
28488,47.028,8.421,8.246,,,,,,,,,,
28500,47.622,8.54,8.245,,,,,,,,,,
28512,48.215,8.182,8.244,,,,,,,,,,
28524,48.809,7.862,8.245,,,,,,,,,,
28536,49.402,6.901,8.24,,,,,,,,,,
28548,49.996,8.195,8.242,,,,,,,,,,
28560,50.59,8.016,8.247,,,,,,,,,,
28572,51.183,7.992,8.242,,,,,,,,,,
28584,51.776,8.412,8.241,,,,,,,,,,
28596,52.369,8.132,8.239,,,,,,,,,,
28608,52.963,8.37,8.24,,,,,,,,,,
28620,53.556,8.311,8.238,,,,,,,,,,
28632,54.149,7.981,8.24,,,,,,,,,,
28644,54.743,7.71,8.244,,,,,,,,,,
28656,55.335,7.458,8.237,,,,,,,,,,
28668,55.929,8.078,8.24,,,,,,,,,,
28680,56.522,7.686,8.242,,,,,,,,,,
28692,57.115,7.83,8.234,,,,,,,,,,
28704,57.708,8.804,8.237,,,,,,,,,,
28716,58.301,8.249,8.237,,,,,,,,,,
28728,58.894,8.163,8.237,,,,,,,,,,
28740,59.487,8.385,8.235,,,,,,,,,,
28752,60.08,8.182,8.234,,,,,,,,,,
28764,60.673,7.737,8.238,,,,,,,,,,
28776,61.266,7.855,8.235,,,,,,,,,,
28788,61.86,8.063,8.237,,,,,,,,,,
28800,62.453,7.474,8.237,,,,,,,,,,
28812,63.046,8.301,8.238,,,,,,,,,,
28824,63.639,8.621,8.237,,,,,,,,,,
28836,64.232,8.406,8.235,,,,,,,,,,
28848,64.825,8.281,8.235,,,,,,,,,,
28860,65.418,8.208,8.234,,,,,,,,,,
28872,66.011,8.345,8.238,,,,,,,,,,
28884,66.604,8.43,8.242,,,,,,,,,,
28896,67.197,7.914,8.235,,,,,,,,,,
28908,67.79,8.275,8.24,,,,,,,,,,
28920,68.383,7.913,8.24,,,,,,,,,,
28932,68.976,8.442,8.238,,,,,,,,,,
28944,69.57,8.375,8.237,,,,,,,,,,
28956,70.162,8.34,8.235,,,,,,,,,,
28968,70.756,8.524,8.238,,,,,,,,,,
28980,71.349,8.256,8.237,,,,,,,,,,
28992,71.942,8.328,8.24,,,,,,,,,,
29004,72.535,8.278,8.243,,,,,,,,,,
29016,73.129,8.21,8.24,,,,,,,,,,
29028,73.722,8.709,8.246,,,,,,,,,,
29040,74.315,8.065,8.241,,,,,,,,,,
29052,74.909,8.385,8.24,,,,,,,,,,
29064,75.502,8.644,8.242,,,,,,,,,,
29076,76.095,8.437,8.242,,,,,,,,,,
29088,76.689,8.52,8.242,,,,,,,,,,
29100,77.282,8.154,8.24,,,,,,,,,,
29112,77.876,8.595,8.244,,,,,,,,,,
29124,78.47,8.458,8.246,,,,,,,,,,
29136,79.063,8.282,8.245,,,,,,,,,,
29148,79.657,8.563,8.249,,,,,,,,,,
29160,80.251,8.032,8.246,,,,,,,,,,
29172,80.844,8.514,8.244,,,,,,,,,,
29184,81.438,8.506,8.246,,,,,,,,,,
29196,82.032,8.434,8.247,,,,,,,,,,
29208,82.626,8.252,8.246,,,,,,,,,,
29220,83.22,8.239,8.246,,,,,,,,,,
29232,83.814,8.653,8.251,,,,,,,,,,
29244,84.408,8.749,8.25,,,,,,,,,,
29256,85.002,8.295,8.25,,,,,,,,,,
29268,85.597,8.06,8.256,,,,,,,,,,
29280,86.19,8.511,8.255,,,,,,,,,,
29292,86.784,8.553,8.252,,,,,,,,,,
29304,87.379,8.187,8.25,,,,,,,,,,
29316,87.973,8.279,8.253,,,,,,,,,,
29328,88.568,8.229,8.255,,,,,,,,,,
29340,89.162,8.617,8.255,,,,,,,,,,
29352,89.757,8.458,8.258,,,,,,,,,,
29364,90.352,8.899,8.261,,,,,,,,,,
29376,90.946,8.424,8.261,,,,,,,,,,
29388,91.542,7.901,8.263,,,,,,,,,,
29400,92.136,8.985,8.267,,,,,,,,,,
29412,92.731,8.467,8.264,,,,,,,,,,
29424,93.326,8.317,8.26,,,,,,,,,,
29436,93.921,8.162,8.264,,,,,,,,,,
29448,94.516,8.314,8.265,,,,,,,,,,
29460,95.112,8.58,8.267,,,,,,,,,,
29472,95.707,8.317,8.267,,,,,,,,,,
29484,96.302,9.029,8.269,,,,,,,,,,
29496,96.898,8.645,8.271,,,,,,,,,,
29508,97.494,8.371,8.273,,,,,,,,,,
29520,98.09,8.959,8.279,,,,,,,,,,
29532,98.685,8.602,8.276,,,,,,,,,,
29544,99.28,8.154,8.273,,,,,,,,,,
29556,99.877,7.4,8.273,,,,,,,,,,
29568,100.473,8.204,8.278,,,,,,,,,,
29580,101.069,8.493,8.278,,,,,,,,,,
29592,101.665,8.362,8.278,,,,,,,,,,
29604,102.262,8.304,8.281,,,,,,,,,,
29616,102.858,8.408,8.282,,,,,,,,,,
29628,103.455,8.807,8.284,,,,,,,,,,
29640,104.052,8.335,8.286,,,,,,,,,,
29652,104.649,9.083,8.295,,,,,,,,,,
29664,105.245,8.299,8.292,,,,,,,,,,
29676,105.842,7.954,8.289,,,,,,,,,,
29688,106.439,8.181,8.29,,,,,,,,,,
29700,107.037,8.398,8.295,,,,,,,,,,
29712,107.633,8.414,8.292,,,,,,,,,,
29724,108.23,7.494,8.289,,,,,,,,,,
29736,108.829,8.257,8.301,,,,,,,,,,
29748,109.428,9.012,8.315,,,,,,,,,,
29760,110.024,9.823,8.305,,,,,,,,,,
29772,110.623,7.865,8.305,,,,,,,,,,
29784,111.221,8.504,8.311,,,,,,,,,,
29796,111.819,8.641,8.313,,,,,,,,,,
29808,112.417,8.591,8.312,,,,,,,,,,
29820,113.016,8.728,8.312,,,,,,,,,,
29832,113.615,7.955,8.313,,,,,,,,,,
29844,114.213,8.551,8.315,,,,,,,,,,
29856,114.813,8.235,8.32,,,,,,,,,,
29868,115.412,8.678,8.321,,,,,,,,,,
29880,116.011,8.436,8.312,,,,,,,,,,
29892,116.608,7.573,8.3,,,,,,,,,,
29904,117.208,7.852,8.311,,,,,,,,,,
29916,117.81,8.227,8.33,,,,,,,,,,
29928,118.41,8.649,8.337,,,,,,,,,,
29940,119.01,8.247,8.337,,,,,,,,,,
29952,119.61,8.322,8.334,,,,,,,,,,
29964,120.21,7.436,8.331,,,,,,,,,,
29976,120.811,8.323,8.335,,,,,,,,,,
29988,121.412,8.67,8.341,,,,,,,,,,
30000,122.012,8.234,8.341,,,,,,,,,,
30012,122.613,8.391,8.342,,,,,,,,,,
30024,123.215,8.668,8.346,,,,,,,,,,
30036,123.816,8.193,8.35,,,,,,,,,,
30048,124.418,8.41,8.352,,,,,,,,,,
30060,125.019,8.366,8.353,,,,,,,,,,
30072,125.621,8.333,8.357,,,,,,,,,,
30084,126.223,8.436,8.363,,,,,,,,,,
30096,126.826,8.587,8.366,,,,,,,,,,
30108,127.427,8.456,8.365,,,,,,,,,,
30120,128.03,8.376,8.366,,,,,,,,,,
30132,128.632,8.391,8.368,,,,,,,,,,
30144,129.236,7.536,8.372,,,,,,,,,,
30156,129.839,8.432,8.373,,,,,,,,,,
30168,130.442,8.538,8.373,,,,,,,,,,
30180,131.045,8.557,8.375,,,,,,,,,,
30192,131.648,8.044,8.376,,,,,,,,,,
30204,132.252,7.574,8.381,,,,,,,,,,
30216,132.856,7.385,8.383,,,,,,,,,,
30228,133.46,8.301,8.385,,,,,,,,,,
30240,134.064,8.25,8.391,,,,,,,,,,
30252,134.669,8.153,8.394,,,,,,,,,,
30264,135.273,8.208,8.396,,,,,,,,,,
30276,135.878,8.227,8.399,,,,,,,,,,
30288,136.483,8.786,8.4,,,,,,,,,,
30300,137.088,8.968,8.403,,,,,,,,,,
30312,137.693,8.98,8.407,,,,,,,,,,
30324,138.299,7.995,8.406,,,,,,,,,,
30336,138.904,7.926,8.408,,,,,,,,,,
30348,139.51,8.246,8.412,,,,,,,,,,
30360,140.116,8.519,8.415,,,,,,,,,,
30372,140.722,8.254,8.415,,,,,,,,,,
30384,141.329,8.347,8.419,,,,,,,,,,
30396,141.935,8.203,8.422,,,,,,,,,,
30408,142.542,8.525,8.428,,,,,,,,,,
30420,143.149,8.152,8.427,,,,,,,,,,
30432,143.756,8.376,8.432,,,,,,,,,,
30444,144.364,8.399,8.432,,,,,,,,,,
30456,144.971,8.844,8.437,,,,,,,,,,
30468,145.579,8.042,8.44,,,,,,,,,,
30480,146.186,8.162,8.441,,,,,,,,,,
30492,146.795,8.219,8.444,,,,,,,,,,
30504,147.403,8.879,8.447,,,,,,,,,,
30516,148.011,8.597,8.45,,,,,,,,,,
30528,148.62,8.625,8.452,,,,,,,,,,
30540,149.229,8.394,8.453,,,,,,,,,,
30552,149.838,8.345,8.457,,,,,,,,,,
30564,150.447,8.662,8.458,,,,,,,,,,
30576,151.056,9.152,8.462,,,,,,,,,,
30588,151.666,8.698,8.465,,,,,,,,,,
30600,152.275,8.029,8.466,,,,,,,,,,
30612,152.886,8.154,8.468,,,,,,,,,,
30624,153.496,8.535,8.472,,,,,,,,,,
30636,154.105,8.471,8.467,,,,,,,,,,
30648,154.717,8.241,8.478,,,,,,,,,,
30660,155.328,8.707,8.482,,,,,,,,,,
30672,155.939,8.327,8.484,,,,,,,,,,
30684,156.55,8.492,8.489,,,,,,,,,,
30696,157.161,8.588,8.492,,,,,,,,,,
30708,157.773,8.58,8.495,,,,,,,,,,
30720,158.384,7.635,8.496,,,,,,,,,,
30732,158.996,8.565,8.497,,,,,,,,,,
30744,159.608,8.79,8.499,,,,,,,,,,
30756,160.221,8.7,8.507,,,,,,,,,,
30768,160.833,7.881,8.503,,,,,,,,,,
30780,161.445,8.584,8.503,,,,,,,,,,
30792,162.059,8.303,8.508,,,,,,,,,,
30804,162.672,8.772,8.518,,,,,,,,,,
30816,163.285,8.554,8.518,,,,,,,,,,
30828,163.899,8.425,8.519,,,,,,,,,,
30840,164.512,8.25,8.522,,,,,,,,,,
30852,165.126,8.126,8.525,,,,,,,,,,
30864,165.741,8.281,8.526,,,,,,,,,,
30876,166.355,8.309,8.529,,,,,,,,,,
30888,166.97,8.873,8.532,,,,,,,,,,
30900,167.585,8.706,8.535,,,,,,,,,,
30912,168.2,9.046,8.539,,,,,,,,,,
30924,168.815,8.536,8.544,,,,,,,,,,
30936,169.43,8.737,8.548,,,,,,,,,,
30948,170.046,8.13,8.545,,,,,,,,,,
30960,170.662,8.525,8.546,,,,,,,,,,
30972,171.278,8.811,8.552,,,,,,,,,,
30984,171.894,8.697,8.555,,,,,,,,,,
30996,172.511,8.761,8.559,,,,,,,,,,
31008,173.127,8.368,8.561,,,,,,,,,,
31020,173.745,8.24,8.566,,,,,,,,,,
31032,174.362,8.466,8.572,,,,,,,,,,
31044,174.979,8.521,8.575,,,,,,,,,,
31056,175.597,8.641,8.578,,,,,,,,,,
31068,176.215,8.968,8.584,,,,,,,,,,
31080,176.833,8.784,8.586,,,,,,,,,,
31092,177.451,8.317,8.587,,,,,,,,,,
31104,178.069,8.435,8.59,,,,,,,,,,
31116,178.688,8.539,8.593,,,,,,,,,,
31128,179.307,8.841,8.597,,,,,,,,,,
31140,179.926,8.855,8.598,,,,,,,,,,
31152,180.545,9.08,8.6,,,,,,,,,,
31164,181.165,9.184,8.603,,,,,,,,,,
31176,181.784,8.615,8.605,,,,,,,,,,
31188,182.404,8.877,8.607,,,,,,,,,,
31200,183.024,7.997,8.609,,,,,,,,,,
31212,183.645,8.657,8.612,,,,,,,,,,
31224,184.265,8.378,8.615,,,,,,,,,,
31236,184.886,8.797,8.619,,,,,,,,,,
31248,185.507,9.199,8.622,,,,,,,,,,
31260,186.129,8.521,8.622,,,,,,,,,,
31272,186.75,9.345,8.628,,,,,,,,,,
31284,187.372,8.603,8.632,,,,,,,,,,
31296,187.994,7.318,8.634,,,,,,,,,,
31308,188.615,8.168,8.637,,,,,,,,,,
31320,189.238,8.162,8.64,,,,,,,,,,
31332,189.86,8.318,8.642,,,,,,,,,,
31344,190.483,8.926,8.647,,,,,,,,,,
31356,191.106,8.627,8.649,,,,,,,,,,
31368,191.729,8.906,8.651,,,,,,,,,,
31380,192.352,8.598,8.653,,,,,,,,,,
31392,192.976,8.801,8.655,,,,,,,,,,
31404,193.599,9.288,8.659,,,,,,,,,,
31416,194.223,8.157,8.662,,,,,,,,,,
31428,194.847,8.698,8.666,,,,,,,,,,
31440,195.472,8.704,8.669,,,,,,,,,,
31452,196.096,8.702,8.671,,,,,,,,,,
31464,196.721,8.75,8.675,,,,,,,,,,
31476,197.346,8.581,8.676,,,,,,,,,,
31488,197.971,8.772,8.679,,,,,,,,,,
31500,198.596,8.619,8.682,,,,,,,,,,
31512,199.221,8.812,8.684,,,,,,,,,,
31524,199.847,9.536,8.688,,,,,,,,,,
31536,200.473,8.298,8.688,,,,,,,,,,
31548,201.099,8.742,8.693,,,,,,,,,,
31560,201.725,8.718,8.695,,,,,,,,,,
31572,202.351,8.391,8.697,,,,,,,,,,
31584,202.978,8.771,8.701,,,,,,,,,,
31596,203.605,8.598,8.702,,,,,,,,,,
31608,204.232,8.368,8.706,,,,,,,,,,
31620,204.859,8.577,8.706,,,,,,,,,,
31632,205.486,8.601,8.71,,,,,,,,,,
31644,206.114,9.685,8.717,,,,,,,,,,
31656,206.741,8.715,8.717,,,,,,,,,,
31668,207.369,8.138,8.717,,,,,,,,,,
31680,207.997,8.662,8.719,,,,,,,,,,
31692,208.626,8.282,8.723,,,,,,,,,,
31704,209.253,8.784,8.722,,,,,,,,,,
31716,209.882,9.062,8.723,,,,,,,,,,
31728,210.511,7.225,8.727,,,,,,,,,,
31740,211.14,8.138,8.731,,,,,,,,,,
31752,211.769,8.856,8.731,,,,,,,,,,
31764,212.398,9.01,8.737,,,,,,,,,,
31776,213.027,9.232,8.739,,,,,,,,,,
31788,213.656,8.818,8.741,,,,,,,,,,
31800,214.286,8.789,8.745,,,,,,,,,,
31812,214.916,8.69,8.746,,,,,,,,,,
31824,215.546,8.424,8.748,,,,,,,,,,
31836,216.176,8.913,8.752,,,,,,,,,,
31848,216.806,9.05,8.755,,,,,,,,,,
31860,217.437,8.707,8.756,,,,,,,,,,
31872,218.067,8.384,8.757,,,,,,,,,,
31884,218.698,8.586,8.759,,,,,,,,,,
31896,219.329,8.529,8.761,,,,,,,,,,
31908,219.96,8.673,8.765,,,,,,,,,,
31920,220.591,8.7,8.768,,,,,,,,,,
31932,221.222,8.611,8.769,,,,,,,,,,
31944,221.854,8.572,8.77,,,,,,,,,,
31956,222.485,8.608,8.771,,,,,,,,,,
31968,223.117,8.547,8.772,,,,,,,,,,
31980,223.749,8.347,8.773,,,,,,,,,,
31992,224.38,9.328,8.776,,,,,,,,,,
32004,225.013,9.251,8.778,,,,,,,,,,
32016,225.645,9.307,8.78,,,,,,,,,,
32028,226.277,9.101,8.781,,,,,,,,,,
32040,226.91,8.607,8.783,,,,,,,,,,
32052,227.542,8.789,8.785,,,,,,,,,,
32064,228.175,8.786,8.787,,,,,,,,,,
32076,228.808,8.569,8.79,,,,,,,,,,
32088,229.441,8.455,8.791,,,,,,,,,,
32100,230.074,8.636,8.793,,,,,,,,,,
32112,230.708,8.879,8.795,,,,,,,,,,
32124,231.341,8.744,8.795,,,,,,,,,,
32136,231.974,8.825,8.796,,,,,,,,,,
32148,232.608,8.536,8.799,,,,,,,,,,
32160,233.242,8.757,8.801,,,,,,,,,,
32172,233.876,8.286,8.8,,,,,,,,,,
32184,234.51,8.655,8.801,,,,,,,,,,
32196,235.144,8.86,8.804,,,,,,,,,,
32208,235.779,8.935,8.809,,,,,,,,,,
32220,236.413,8.506,8.809,,,,,,,,,,
32232,237.048,9.325,8.812,,,,,,,,,,
32244,237.683,9.154,8.817,,,,,,,,,,
32256,238.317,8.579,8.813,,,,,,,,,,
32268,238.951,8.996,8.809,,,,,,,,,,
32280,239.586,8.707,8.815,,,,,,,,,,
32292,240.222,8.609,8.82,,,,,,,,,,
32304,240.857,9.171,8.823,,,,,,,,,,
32316,241.492,9.107,8.824,,,,,,,,,,
32328,242.127,8.705,8.825,,,,,,,,,,
32340,242.763,9.351,8.829,,,,,,,,,,
32352,243.398,9.081,8.83,,,,,,,,,,
32364,244.034,8.534,8.829,,,,,,,,,,
32376,244.669,8.842,8.829,,,,,,,,,,
32388,245.305,8.776,8.828,,,,,,,,,,
32400,245.94,9.042,8.827,,,,,,,,,,
32412,246.576,9.354,8.831,,,,,,,,,,
32424,247.212,9.538,8.833,,,,,,,,,,
32436,247.848,8.343,8.831,,,,,,,,,,
32448,248.484,8.267,8.829,,,,,,,,,,
32460,249.12,8.72,8.833,,,,,,,,,,
32472,249.756,8.973,8.834,,,,,,,,,,
32484,250.392,8.848,8.835,,,,,,,,,,
32496,251.029,9.213,8.836,,,,,,,,,,
32508,251.665,8.789,8.833,,,,,,,,,,
32520,252.301,8.222,8.833,,,,,,,,,,
32532,252.937,8.24,8.835,,,,,,,,,,
32544,253.574,8.524,8.834,,,,,,,,,,
32556,254.21,8.731,8.836,,,,,,,,,,
32568,254.847,8.537,8.837,,,,,,,,,,
32580,255.483,8.451,8.838,,,,,,,,,,
32592,256.12,8.441,8.837,,,,,,,,,,
32604,256.756,8.886,8.842,,,,,,,,,,
32616,257.393,9.219,8.842,,,,,,,,,,
32628,258.03,8.943,8.842,,,,,,,,,,
32640,258.666,9.328,8.841,,,,,,,,,,
32652,259.303,8.916,8.842,,,,,,,,,,
32664,259.94,8.484,8.844,,,,,,,,,,
32676,260.576,8.853,8.844,,,,,,,,,,
32688,261.213,9.497,8.847,,,,,,,,,,
32700,261.85,8.93,8.845,,,,,,,,,,
32712,262.486,8.901,8.845,,,,,,,,,,
32724,263.123,8.873,8.845,,,,,,,,,,
32736,263.76,8.819,8.843,,,,,,,,,,
32748,264.396,8.817,8.841,,,,,,,,,,
32760,265.033,9.362,8.844,,,,,,,,,,
32772,265.67,9.127,8.842,,,,,,,,,,
32784,266.306,8.211,8.842,,,,,,,,,,
32796,266.943,8.089,8.842,,,,,,,,,,
32808,267.579,8.59,8.84,,,,,,,,,,
32820,268.216,8.458,8.837,,,,,,,,,,
32832,268.852,8.229,8.839,,,,,,,,,,
32844,269.489,8.902,8.839,,,,,,,,,,
32856,270.126,9.077,8.84,,,,,,,,,,
32868,270.762,9.036,8.839,,,,,,,,,,
32880,271.399,8.928,8.839,,,,,,,,,,
32892,272.035,9.239,8.84,,,,,,,,,,
32904,272.671,8.384,8.839,,,,,,,,,,
32916,273.308,7.965,8.84,,,,,,,,,,
32928,273.944,8.09,8.834,,,,,,,,,,
32940,274.58,8.244,8.833,,,,,,,,,,
32952,275.217,9.301,8.837,,,,,,,,,,
32964,275.853,9.192,8.836,,,,,,,,,,
32976,276.489,9.139,8.837,,,,,,,,,,
32988,277.125,8.856,8.837,,,,,,,,,,
33000,277.761,8.892,8.838,,,,,,,,,,
33012,278.397,8.196,8.832,,,,,,,,,,
33024,279.033,8.602,8.833,,,,,,,,,,
33036,279.669,8.588,8.834,,,,,,,,,,
33048,280.305,8.743,8.833,,,,,,,,,,
33060,280.94,8.721,8.83,,,,,,,,,,
33072,281.576,9.194,8.83,,,,,,,,,,
33084,282.211,8.747,8.829,,,,,,,,,,
33096,282.846,7.816,8.824,,,,,,,,,,
33108,283.482,8.226,8.823,,,,,,,,,,
33120,284.118,8.244,8.828,,,,,,,,,,
33132,284.753,8.355,8.824,,,,,,,,,,
33144,285.388,8.066,8.82,,,,,,,,,,
33156,286.023,8.288,8.817,,,,,,,,,,
33168,286.658,8.806,8.818,,,,,,,,,,
33180,287.293,9.42,8.82,,,,,,,,,,
33192,287.927,9.064,8.815,,,,,,,,,,
33204,288.562,9.073,8.815,,,,,,,,,,
33216,289.197,9.051,8.814,,,,,,,,,,
33228,289.831,8.826,8.812,,,,,,,,,,
33240,290.466,8.482,8.812,,,,,,,,,,
33252,291.1,9.094,8.814,,,,,,,,,,
33264,291.735,8.945,8.812,,,,,,,,,,
33276,292.369,8.483,8.809,,,,,,,,,,
33288,293.003,8.869,8.808,,,,,,,,,,
33300,293.637,9.197,8.806,,,,,,,,,,
33312,294.271,9.559,8.809,,,,,,,,,,
33324,294.905,8.694,8.806,,,,,,,,,,
33336,295.538,8.36,8.804,,,,,,,,,,
33348,296.172,8.141,8.8,,,,,,,,,,
33360,296.806,8.137,8.799,,,,,,,,,,
33372,297.439,8.369,8.799,,,,,,,,,,
33384,298.073,8.5,8.797,,,,,,,,,,
33396,298.706,9.401,8.799,,,,,,,,,,
33408,299.339,9.247,8.797,,,,,,,,,,
33420,299.973,8.584,8.797,,,,,,,,,,
33432,300.606,8.714,8.794,,,,,,,,,,
33444,301.238,8.857,8.789,,,,,,,,,,
33456,301.871,8.306,8.789,,,,,,,,,,
33468,302.504,8.666,8.79,,,,,,,,,,
33480,303.137,9.009,8.79,,,,,,,,,,
33492,303.768,8.557,8.774,,,,,,,,,,
33504,304.401,9.503,8.788,,,,,,,,,,
33516,305.033,9.12,8.791,,,,,,,,,,
33528,305.664,8.463,8.773,,,,,,,,,,
33540,306.296,9.649,8.775,,,,,,,,,,
33552,306.927,8.982,8.774,,,,,,,,,,
33564,307.559,8.732,8.778,,,,,,,,,,
33576,308.191,8.817,8.772,,,,,,,,,,
33588,308.822,9.257,8.77,,,,,,,,,,
33600,309.453,9.005,8.767,,,,,,,,,,
33612,310.084,9.129,8.765,,,,,,,,,,
33624,310.715,8.597,8.761,,,,,,,,,,
33636,311.346,8.211,8.758,,,,,,,,,,
33648,311.976,8.557,8.759,,,,,,,,,,
33660,312.607,8.169,8.756,,,,,,,,,,
33672,313.237,8.784,8.754,,,,,,,,,,
33684,313.867,9.271,8.751,,,,,,,,,,
33696,314.498,9.253,8.753,,,,,,,,,,
33708,315.127,9.001,8.751,,,,,,,,,,
33720,315.757,8.652,8.751,,,,,,,,,,
33732,316.387,8.584,8.748,,,,,,,,,,
33744,317.016,8.495,8.744,,,,,,,,,,
33756,317.646,8.969,8.744,,,,,,,,,,
33768,318.275,8.772,8.74,,,,,,,,,,
33780,318.904,9.089,8.74,,,,,,,,,,
33792,319.532,9.456,8.736,,,,,,,,,,
33804,320.161,8.616,8.735,,,,,,,,,,
33816,320.789,8.658,8.73,,,,,,,,,,
33828,321.418,8.289,8.726,,,,,,,,,,
33840,322.046,8.114,8.726,,,,,,,,,,
33852,322.673,8.686,8.724,,,,,,,,,,
33864,323.301,8.332,8.72,,,,,,,,,,
33876,323.929,9.557,8.72,,,,,,,,,,
33888,324.556,9.196,8.714,,,,,,,,,,
33900,325.183,9.232,8.711,,,,,,,,,,
33912,325.81,10.098,8.71,,,,,,,,,,
33924,326.437,7.356,8.704,,,,,,,,,,
33936,327.063,7.946,8.702,,,,,,,,,,
33948,327.69,8.917,8.703,,,,,,,,,,
33960,328.317,8.781,8.701,,,,,,,,,,
33972,328.942,9.003,8.696,,,,,,,,,,
33984,329.568,8.324,8.692,,,,,,,,,,
33996,330.194,8.341,8.691,,,,,,,,,,
34008,330.82,8.656,8.688,,,,,,,,,,
34020,331.445,8.48,8.685,,,,,,,,,,
34032,332.07,10.062,8.684,,,,,,,,,,
34044,332.695,8.331,8.68,,,,,,,,,,
34056,333.319,7.893,8.676,,,,,,,,,,
34068,333.944,8.915,8.676,,,,,,,,,,
34080,334.569,8.286,8.673,,,,,,,,,,
34092,335.193,8.149,8.669,,,,,,,,,,
34104,335.816,8.588,8.665,,,,,,,,,,
34116,336.441,8.037,8.663,,,,,,,,,,
34128,337.064,9.113,8.661,,,,,,,,,,
34140,337.688,8.777,8.657,,,,,,,,,,
34152,338.311,9.165,8.66,,,,,,,,,,
34164,338.934,8.243,8.655,,,,,,,,,,
34176,339.556,7.337,8.651,,,,,,,,,,
34188,340.179,8.849,8.65,,,,,,,,,,
34200,340.802,8.828,8.647,,,,,,,,,,
34212,341.424,8.587,8.644,,,,,,,,,,
34224,342.046,9.11,8.641,,,,,,,,,,
34236,342.668,8.238,8.637,,,,,,,,,,
34248,343.289,8.633,8.632,,,,,,,,,,
34260,343.911,8.479,8.63,,,,,,,,,,
34272,344.532,8.609,8.63,,,,,,,,,,
34284,345.153,8.718,8.628,,,,,,,,,,
34296,345.774,8.776,8.626,,,,,,,,,,
34308,346.395,8.583,8.622,,,,,,,,,,
34320,347.015,8.603,8.621,,,,,,,,,,
34332,347.636,8.421,8.617,,,,,,,,,,
34344,348.256,8.531,8.616,,,,,,,,,,
34356,348.876,8.906,8.615,,,,,,,,,,
34368,349.496,9.225,8.611,,,,,,,,,,
34380,350.116,8.316,8.609,,,,,,,,,,
34392,350.735,8.348,8.606,,,,,,,,,,
34404,351.354,8.283,8.6,,,,,,,,,,
34416,351.973,8.542,8.6,,,,,,,,,,
34428,352.592,8.806,8.597,,,,,,,,,,
34440,353.211,8.714,8.596,,,,,,,,,,
34452,353.83,8.803,8.594,,,,,,,,,,
34464,354.448,8.351,8.592,,,,,,,,,,
34476,355.066,7.728,8.588,,,,,,,,,,
34488,355.684,7.529,8.585,,,,,,,,,,
34500,356.302,9.44,8.584,,,,,,,,,,
34512,356.92,9.136,8.583,,,,,,,,,,
34524,357.538,8.964,8.581,,,,,,,,,,
34536,358.155,9.015,8.577,,,,,,,,,,
34548,358.772,8.446,8.571,,,,,,,,,,
34560,359.39,8.62,8.571,,,,,,,,,,
34572,360.006,8.341,8.567,,,,,,,,,,
34584,0.523,8.3,8.566,,,,,,,,,,
34596,1.14,8.385,8.565,,,,,,,,,,
34608,1.756,8.489,8.565,,,,,,,,,,
34620,2.372,7.989,8.562,,,,,,,,,,
34632,2.988,7.874,8.561,,,,,,,,,,
34644,3.604,8.65,8.56,,,,,,,,,,
34656,4.22,8.549,8.557,,,,,,,,,,
34668,4.836,8.752,8.555,,,,,,,,,,
34680,5.451,8.527,8.551,,,,,,,,,,
34692,6.066,8.787,8.548,,,,,,,,,,
34704,6.681,8.256,8.544,,,,,,,,,,
34716,7.295,8.669,8.542,,,,,,,,,,
34728,7.91,7.98,8.537,,,,,,,,,,
34740,8.525,8.687,8.537,,,,,,,,,,
34752,9.14,9.371,8.538,,,,,,,,,,
34764,9.753,8.468,8.531,,,,,,,,,,
34776,10.368,8.389,8.529,,,,,,,,,,
34788,10.981,8.597,8.528,,,,,,,,,,
34800,11.595,8.724,8.525,,,,,,,,,,
34812,12.209,8.443,8.522,,,,,,,,,,
34824,12.822,8.633,8.52,,,,,,,,,,
34836,13.435,8.553,8.518,,,,,,,,,,
34848,14.048,8.824,8.518,,,,,,,,,,
34860,14.661,8.652,8.514,,,,,,,,,,
34872,15.274,9.086,8.514,,,,,,,,,,
34884,15.887,8.248,8.51,,,,,,,,,,
34896,16.499,8.066,8.509,,,,,,,,,,
34908,17.112,8.726,8.503,,,,,,,,,,
34920,17.723,8.376,8.495,,,,,,,,,,
34932,18.335,8.682,8.499,,,,,,,,,,
34944,18.948,8.448,8.505,,,,,,,,,,
