Time[ms],"PL.CMD([Axis1] Position command)[deg]","VL.CMD([Axis1] Velocity command)[rpm]","VL.FBFILTER([Axis1] Velocity feedback filter)[rpm]",,,,,,,#ParentName,#Name,#Type,#Value
45420,276.245,11.53,12.419,,,,,,,,,,
45432,277.139,12.104,12.416,,,,,,,,,,
45444,278.034,12.237,12.42,,,,,,,,,,
45456,278.928,12.817,12.42,,,,,,,,,,
45468,279.822,12.337,12.42,,,,,,,,,,
45480,280.716,12.61,12.42,,,,,,,,,,
45492,281.611,12.62,12.42,,,,,,,,,,
45504,282.505,12.473,12.419,,,,,,,,,,
45516,283.4,12.41,12.421,,,,,,,,,,
45528,284.294,12.316,12.426,,,,,,,,,,
45540,285.189,11.722,12.428,,,,,,,,,,
45552,286.083,11.519,12.422,,,,,,,,,,
45564,286.976,12.319,12.409,,,,,,,,,,
45576,287.871,12.889,12.422,,,,,,,,,,
45588,288.765,12.258,12.418,,,,,,,,,,
45600,289.659,12.566,12.426,,,,,,,,,,
45612,290.554,12.42,12.422,,,,,,,,,,
45624,291.448,12.534,12.424,,,,,,,,,,
45636,292.343,12.849,12.421,,,,,,,,,,
45648,293.237,12.649,12.424,,,,,,,,,,
45660,294.131,12.154,12.422,,,,,,,,,,
45672,295.026,12.259,12.418,,,,,,,,,,
45684,295.92,12.031,12.424,,,,,,,,,,
45696,296.815,11.98,12.421,,,,,,,,,,
45708,297.709,12.382,12.425,,,,,,,,,,
45720,298.603,12.191,12.419,,,,,,,,,,
45732,299.498,11.827,12.421,,,,,,,,,,
45744,300.392,12.678,12.425,,,,,,,,,,
45756,301.287,12.412,12.422,,,,,,,,,,
45768,302.181,12.584,12.421,,,,,,,,,,
45780,303.075,11.922,12.418,,,,,,,,,,
45792,303.969,12.463,12.42,,,,,,,,,,
45804,304.863,12.973,12.421,,,,,,,,,,
45816,305.758,12.371,12.42,,,,,,,,,,
45828,306.652,12.057,12.416,,,,,,,,,,
45840,307.546,11.879,12.418,,,,,,,,,,
45852,308.44,11.627,12.418,,,,,,,,,,
45864,309.333,12.231,12.417,,,,,,,,,,
45876,310.228,12.236,12.417,,,,,,,,,,
45888,311.122,12.522,12.417,,,,,,,,,,
45900,312.016,11.388,12.413,,,,,,,,,,
45912,312.91,11.632,12.416,,,,,,,,,,
45924,313.804,12.636,12.416,,,,,,,,,,
45936,314.697,12.498,12.414,,,,,,,,,,
45948,315.591,12.976,12.415,,,,,,,,,,
45960,316.485,12.325,12.413,,,,,,,,,,
45972,317.378,12.348,12.415,,,,,,,,,,
45984,318.272,12.712,12.412,,,,,,,,,,
45996,319.166,12.226,12.413,,,,,,,,,,
46008,320.059,12.007,12.409,,,,,,,,,,
46020,320.953,11.981,12.408,,,,,,,,,,
46032,321.846,12.291,12.41,,,,,,,,,,
46044,322.74,11.882,12.407,,,,,,,,,,
46056,323.633,12.338,12.41,,,,,,,,,,
46068,324.526,12.911,12.407,,,,,,,,,,
46080,325.419,12.817,12.408,,,,,,,,,,
46092,326.313,13.07,12.407,,,,,,,,,,
46104,327.206,12.722,12.405,,,,,,,,,,
46116,328.099,12.793,12.405,,,,,,,,,,
46128,328.992,12.184,12.403,,,,,,,,,,
46140,329.886,12.551,12.409,,,,,,,,,,
46152,330.778,12.498,12.4,,,,,,,,,,
46164,331.671,12.838,12.404,,,,,,,,,,
46176,332.564,12.246,12.4,,,,,,,,,,
46188,333.457,12.427,12.399,,,,,,,,,,
46200,334.35,11.931,12.4,,,,,,,,,,
46212,335.243,12.332,12.399,,,,,,,,,,
46224,336.136,12.95,12.404,,,,,,,,,,
46236,337.028,12.204,12.398,,,,,,,,,,
46248,337.921,12.363,12.399,,,,,,,,,,
46260,338.814,12.439,12.395,,,,,,,,,,
46272,339.706,12.453,12.395,,,,,,,,,,
46284,340.599,12.234,12.395,,,,,,,,,,
46296,341.491,12.198,12.394,,,,,,,,,,
46308,342.384,12.445,12.4,,,,,,,,,,
46320,343.276,11.953,12.397,,,,,,,,,,
46332,344.168,12.483,12.395,,,,,,,,,,
46344,345.06,12.137,12.391,,,,,,,,,,
46356,345.953,12.029,12.391,,,,,,,,,,
46368,346.845,12.611,12.391,,,,,,,,,,
46380,347.737,12.395,12.39,,,,,,,,,,
46392,348.629,12.638,12.392,,,,,,,,,,
46404,349.521,12.855,12.39,,,,,,,,,,
46416,350.413,12.504,12.389,,,,,,,,,,
46428,351.305,12.06,12.388,,,,,,,,,,
46440,352.197,12.115,12.386,,,,,,,,,,
46452,353.088,12.262,12.386,,,,,,,,,,
46464,353.98,12.042,12.384,,,,,,,,,,
46476,354.872,12.362,12.385,,,,,,,,,,
46488,355.763,12.181,12.381,,,,,,,,,,
46500,356.655,11.978,12.382,,,,,,,,,,
46512,357.547,12.584,12.386,,,,,,,,,,
46524,358.438,12.644,12.381,,,,,,,,,,
46536,359.329,12.387,12.372,,,,,,,,,,
46548,0.121,12.226,12.376,,,,,,,,,,
46560,1.012,12.328,12.38,,,,,,,,,,
46572,1.904,12.272,12.38,,,,,,,,,,
46584,2.795,12.283,12.379,,,,,,,,,,
46596,3.686,12.25,12.377,,,,,,,,,,
46608,4.577,12.449,12.377,,,,,,,,,,
46620,5.468,12.427,12.374,,,,,,,,,,
46632,6.359,12.897,12.38,,,,,,,,,,
46644,7.25,12.313,12.374,,,,,,,,,,
46656,8.141,12.818,12.377,,,,,,,,,,
46668,9.032,12.343,12.373,,,,,,,,,,
46680,9.922,12.545,12.372,,,,,,,,,,
46692,10.813,12.311,12.373,,,,,,,,,,
46704,11.704,12.141,12.371,,,,,,,,,,
46716,12.594,12.921,12.372,,,,,,,,,,
46728,13.485,11.953,12.367,,,,,,,,,,
46740,14.375,12.896,12.369,,,,,,,,,,
46752,15.265,11.977,12.365,,,,,,,,,,
46764,16.156,12.346,12.367,,,,,,,,,,
46776,17.046,12.401,12.364,,,,,,,,,,
46788,17.937,12.337,12.365,,,,,,,,,,
46800,18.826,12.675,12.364,,,,,,,,,,
46812,19.716,12.436,12.362,,,,,,,,,,
46824,20.606,12.415,12.361,,,,,,,,,,
46836,21.496,12.221,12.358,,,,,,,,,,
46848,22.386,11.811,12.361,,,,,,,,,,
46860,23.276,12.078,12.36,,,,,,,,,,
46872,24.165,12.271,12.359,,,,,,,,,,
46884,25.055,12.966,12.356,,,,,,,,,,
46896,25.945,12.04,12.356,,,,,,,,,,
46908,26.834,12.925,12.355,,,,,,,,,,
46920,27.724,12.311,12.353,,,,,,,,,,
46932,28.613,12.583,12.355,,,,,,,,,,
46944,29.502,12.144,12.352,,,,,,,,,,
46956,30.391,12.101,12.35,,,,,,,,,,
46968,31.281,12.314,12.348,,,,,,,,,,
46980,32.17,12.216,12.348,,,,,,,,,,
46992,33.059,12.642,12.346,,,,,,,,,,
47004,33.948,12.215,12.351,,,,,,,,,,
47016,34.837,12.728,12.347,,,,,,,,,,
47028,35.726,12.568,12.349,,,,,,,,,,
47040,36.614,11.904,12.344,,,,,,,,,,
47052,37.503,11.972,12.343,,,,,,,,,,
47064,38.392,12.017,12.343,,,,,,,,,,
47076,39.281,11.99,12.341,,,,,,,,,,
47088,40.169,12.202,12.34,,,,,,,,,,
47100,41.058,12.253,12.345,,,,,,,,,,
47112,41.946,12.369,12.34,,,,,,,,,,
47124,42.835,11.241,12.337,,,,,,,,,,
47136,43.723,12.361,12.337,,,,,,,,,,
47148,44.611,12.084,12.337,,,,,,,,,,
47160,45.499,12.701,12.339,,,,,,,,,,
47172,46.387,12.153,12.335,,,,,,,,,,
47184,47.275,12.535,12.337,,,,,,,,,,
47196,48.163,12.746,12.334,,,,,,,,,,
47208,49.051,12.452,12.334,,,,,,,,,,
47220,49.939,12.669,12.333,,,,,,,,,,
47232,50.827,12.819,12.334,,,,,,,,,,
47244,51.715,12.412,12.329,,,,,,,,,,
47256,52.603,12.355,12.333,,,,,,,,,,
47268,53.49,12.304,12.328,,,,,,,,,,
47280,54.377,12.592,12.328,,,,,,,,,,
47292,55.265,12.247,12.324,,,,,,,,,,
47304,56.153,12.043,12.325,,,,,,,,,,
47316,57.04,11.669,12.324,,,,,,,,,,
47328,57.928,12.398,12.329,,,,,,,,,,
47340,58.814,12.589,12.324,,,,,,,,,,
47352,59.702,12.482,12.323,,,,,,,,,,
47364,60.589,12.187,12.321,,,,,,,,,,
47376,61.476,11.855,12.318,,,,,,,,,,
47388,62.363,11.897,12.321,,,,,,,,,,
47400,63.25,12.332,12.321,,,,,,,,,,
47412,64.137,12.311,12.318,,,,,,,,,,
47424,65.024,12.272,12.316,,,,,,,,,,
47436,65.91,12.482,12.316,,,,,,,,,,
47448,66.797,12.119,12.315,,,,,,,,,,
47460,67.683,12.311,12.316,,,,,,,,,,
47472,68.57,12.068,12.314,,,,,,,,,,
47484,69.457,12.276,12.313,,,,,,,,,,
47496,70.343,12.046,12.309,,,,,,,,,,
47508,71.229,12.319,12.312,,,,,,,,,,
47520,72.115,12.74,12.309,,,,,,,,,,
47532,73.002,12.201,12.314,,,,,,,,,,
47544,73.888,12.176,12.309,,,,,,,,,,
47556,74.774,12.313,12.311,,,,,,,,,,
47568,75.66,12.41,12.305,,,,,,,,,,
47580,76.546,12.314,12.306,,,,,,,,,,
47592,77.432,12.726,12.306,,,,,,,,,,
47604,78.318,13.06,12.307,,,,,,,,,,
47616,79.204,12.357,12.306,,,,,,,,,,
47628,80.09,12.775,12.308,,,,,,,,,,
47640,80.976,12.302,12.299,,,,,,,,,,
47652,81.861,12.087,12.302,,,,,,,,,,
47664,82.747,12.13,12.299,,,,,,,,,,
47676,83.633,12.391,12.301,,,,,,,,,,
47688,84.518,12.378,12.299,,,,,,,,,,
47700,85.404,12.59,12.3,,,,,,,,,,
47712,86.289,12.121,12.297,,,,,,,,,,
47724,87.175,12.275,12.297,,,,,,,,,,
47736,88.06,12.308,12.295,,,,,,,,,,
47748,88.945,12.002,12.297,,,,,,,,,,
47760,89.831,11.727,12.293,,,,,,,,,,
47772,90.716,12.284,12.292,,,,,,,,,,
47784,91.6,12.805,12.284,,,,,,,,,,
47796,92.486,12.353,12.297,,,,,,,,,,
47808,93.371,12.257,12.291,,,,,,,,,,
47820,94.257,12.517,12.295,,,,,,,,,,
47832,95.142,12.004,12.294,,,,,,,,,,
47844,96.027,12.81,12.298,,,,,,,,,,
47856,96.912,11.842,12.285,,,,,,,,,,
47868,97.796,12.813,12.281,,,,,,,,,,
47880,98.683,12.026,12.298,,,,,,,,,,
47892,99.568,12.576,12.303,,,,,,,,,,
47904,100.452,11.93,12.292,,,,,,,,,,
47916,101.337,12.227,12.295,,,,,,,,,,
47928,102.221,11.99,12.29,,,,,,,,,,
47940,103.106,12.296,12.289,,,,,,,,,,
47952,103.991,12.452,12.289,,,,,,,,,,
47964,104.876,12.83,12.289,,,,,,,,,,
47976,105.761,12.14,12.291,,,,,,,,,,
47988,106.646,12.237,12.293,,,,,,,,,,
48000,107.53,12.251,12.287,,,,,,,,,,
48012,108.415,12.496,12.288,,,,,,,,,,
48024,109.3,12.707,12.287,,,,,,,,,,
48036,110.185,12.31,12.286,,,,,,,,,,
48048,111.07,12.145,12.288,,,,,,,,,,
48060,111.954,12.067,12.29,,,,,,,,,,
48072,112.839,12.259,12.285,,,,,,,,,,
48084,113.723,12.183,12.285,,,,,,,,,,
48096,114.608,11.795,12.284,,,,,,,,,,
48108,115.492,12.769,12.286,,,,,,,,,,
48120,116.377,12.432,12.288,,,,,,,,,,
48132,117.262,12.697,12.288,,,,,,,,,,
48144,118.146,12.149,12.285,,,,,,,,,,
48156,119.031,12.292,12.284,,,,,,,,,,
48168,119.915,11.614,12.282,,,,,,,,,,
48180,120.8,11.493,12.282,,,,,,,,,,
48192,121.685,12.261,12.288,,,,,,,,,,
48204,122.569,12.96,12.285,,,,,,,,,,
48216,123.453,12.379,12.285,,,,,,,,,,
48228,124.337,12.028,12.277,,,,,,,,,,
48240,125.222,11.812,12.279,,,,,,,,,,
48252,126.106,11.743,12.282,,,,,,,,,,
48264,126.991,12.69,12.286,,,,,,,,,,
48276,127.875,12.775,12.284,,,,,,,,,,
48288,128.759,13.397,12.286,,,,,,,,,,
48300,129.644,11.972,12.282,,,,,,,,,,
48312,130.528,11.815,12.281,,,,,,,,,,
48324,131.413,11.936,12.283,,,,,,,,,,
48336,132.298,12.488,12.287,,,,,,,,,,
48348,133.182,12.518,12.286,,,,,,,,,,
48360,134.066,12.984,12.283,,,,,,,,,,
48372,134.951,12.142,12.284,,,,,,,,,,
48384,135.834,12.011,12.276,,,,,,,,,,
48396,136.72,12.088,12.288,,,,,,,,,,
48408,137.604,11.873,12.288,,,,,,,,,,
48420,138.488,12.715,12.283,,,,,,,,,,
48432,139.373,12.616,12.287,,,,,,,,,,
48444,140.257,13.03,12.286,,,,,,,,,,
48456,141.142,12.393,12.287,,,,,,,,,,
48468,142.026,11.981,12.28,,,,,,,,,,
48480,142.911,12.259,12.287,,,,,,,,,,
48492,143.796,12.036,12.285,,,,,,,,,,
48504,144.68,13.206,12.287,,,,,,,,,,
48516,145.565,11.972,12.284,,,,,,,,,,
48528,146.45,12.454,12.288,,,,,,,,,,
48540,147.335,11.966,12.287,,,,,,,,,,
48552,148.22,11.994,12.29,,,,,,,,,,
48564,149.104,12.227,12.287,,,,,,,,,,
48576,149.989,12.079,12.286,,,,,,,,,,
48588,150.874,12.342,12.29,,,,,,,,,,
48600,151.759,12.492,12.291,,,,,,,,,,
48612,152.644,11.953,12.29,,,,,,,,,,
48624,153.529,12.143,12.294,,,,,,,,,,
48636,154.414,12.038,12.292,,,,,,,,,,
48648,155.299,12.164,12.293,,,,,,,,,,
48660,156.184,12.505,12.293,,,,,,,,,,
48672,157.07,11.88,12.293,,,,,,,,,,
48684,157.955,12.178,12.294,,,,,,,,,,
48696,158.841,11.563,12.298,,,,,,,,,,
48708,159.725,12.277,12.295,,,,,,,,,,
48720,160.611,12.325,12.297,,,,,,,,,,
48732,161.497,12.448,12.297,,,,,,,,,,
48744,162.382,13.025,12.303,,,,,,,,,,
48756,163.268,12.289,12.301,,,,,,,,,,
48768,164.154,12.125,12.305,,,,,,,,,,
48780,165.039,12.746,12.301,,,,,,,,,,
48792,165.925,12.173,12.303,,,,,,,,,,
48804,166.811,12.353,12.302,,,,,,,,,,
48816,167.697,12.505,12.306,,,,,,,,,,
48828,168.583,12.443,12.306,,,,,,,,,,
48840,169.47,12.716,12.311,,,,,,,,,,
48852,170.356,11.949,12.306,,,,,,,,,,
48864,171.242,12.107,12.308,,,,,,,,,,
48876,172.128,12.33,12.31,,,,,,,,,,
48888,173.015,12.278,12.311,,,,,,,,,,
48900,173.901,12.119,12.308,,,,,,,,,,
48912,174.788,12.342,12.317,,,,,,,,,,
48924,175.675,12.805,12.315,,,,,,,,,,
48936,176.562,12.016,12.317,,,,,,,,,,
48948,177.448,12.292,12.313,,,,,,,,,,
48960,178.336,11.935,12.318,,,,,,,,,,
48972,179.222,12.637,12.318,,,,,,,,,,
48984,180.11,12.69,12.325,,,,,,,,,,
48996,180.997,12.157,12.321,,,,,,,,,,
49008,181.884,12.629,12.325,,,,,,,,,,
49020,182.771,12.298,12.319,,,,,,,,,,
49032,183.659,12.182,12.323,,,,,,,,,,
49044,184.546,12.179,12.323,,,,,,,,,,
49056,185.434,12.128,12.329,,,,,,,,,,
49068,186.321,12.639,12.33,,,,,,,,,,
49080,187.209,11.33,12.325,,,,,,,,,,
49092,188.097,12.383,12.33,,,,,,,,,,
49104,188.985,12.111,12.332,,,,,,,,,,
49116,189.873,12.127,12.331,,,,,,,,,,
49128,190.761,12.304,12.329,,,,,,,,,,
49140,191.65,12.783,12.339,,,,,,,,,,
49152,192.537,13.211,12.34,,,,,,,,,,
49164,193.426,12.481,12.338,,,,,,,,,,
49176,194.314,12.302,12.338,,,,,,,,,,
49188,195.202,12.515,12.338,,,,,,,,,,
49200,196.091,12.056,12.338,,,,,,,,,,
49212,196.98,12.473,12.344,,,,,,,,,,
49224,197.868,12.872,12.342,,,,,,,,,,
49236,198.757,12.912,12.346,,,,,,,,,,
49248,199.646,12.578,12.342,,,,,,,,,,
49260,200.535,12.085,12.345,,,,,,,,,,
49272,201.424,11.839,12.344,,,,,,,,,,
49284,202.313,12.153,12.35,,,,,,,,,,
49296,203.202,12.728,12.352,,,,,,,,,,
49308,204.091,12.854,12.347,,,,,,,,,,
49320,204.98,12.579,12.35,,,,,,,,,,
49332,205.87,12.448,12.35,,,,,,,,,,
49344,206.76,12.155,12.354,,,,,,,,,,
49356,207.649,11.766,12.353,,,,,,,,,,
49368,208.539,12.277,12.36,,,,,,,,,,
49380,209.429,12.61,12.359,,,,,,,,,,
49392,210.319,11.578,12.357,,,,,,,,,,
49404,211.209,12.343,12.359,,,,,,,,,,
49416,212.099,11.996,12.36,,,,,,,,,,
49428,212.989,12.673,12.365,,,,,,,,,,
49440,213.88,12.133,12.366,,,,,,,,,,
49452,214.77,12.513,12.369,,,,,,,,,,
49464,215.661,12.474,12.367,,,,,,,,,,
49476,216.551,12.012,12.368,,,,,,,,,,
49488,217.442,12.712,12.369,,,,,,,,,,
49500,218.333,12.106,12.371,,,,,,,,,,
49512,219.223,12.523,12.371,,,,,,,,,,
49524,220.114,12.433,12.372,,,,,,,,,,
49536,221.006,13.019,12.377,,,,,,,,,,
49548,221.897,12.883,12.378,,,,,,,,,,
49560,222.788,12.511,12.379,,,,,,,,,,
49572,223.679,12.288,12.377,,,,,,,,,,
49584,224.571,12.615,12.378,,,,,,,,,,
49596,225.462,12.171,12.379,,,,,,,,,,
49608,226.354,12.677,12.388,,,,,,,,,,
49620,227.246,12.793,12.387,,,,,,,,,,
49632,228.137,12.728,12.382,,,,,,,,,,
49644,229.029,12.264,12.384,,,,,,,,,,
49656,229.921,12.56,12.384,,,,,,,,,,
49668,230.813,10.917,12.383,,,,,,,,,,
49680,231.705,12,12.386,,,,,,,,,,
49692,232.597,12.734,12.394,,,,,,,,,,
49704,233.489,12.729,12.392,,,,,,,,,,
49716,234.381,12.589,12.389,,,,,,,,,,
49728,235.274,12.194,12.39,,,,,,,,,,
49740,236.166,12.215,12.389,,,,,,,,,,
49752,237.059,11.671,12.394,,,,,,,,,,
49764,237.951,12.124,12.397,,,,,,,,,,
49776,238.844,12.212,12.4,,,,,,,,,,
49788,239.737,12.715,12.399,,,,,,,,,,
49800,240.629,12.194,12.397,,,,,,,,,,
49812,241.522,12.627,12.397,,,,,,,,,,
49824,242.415,11.782,12.396,,,,,,,,,,
49836,243.308,12.602,12.403,,,,,,,,,,
49848,244.201,12.035,12.402,,,,,,,,,,
49860,245.094,12.471,12.407,,,,,,,,,,
49872,245.987,12.751,12.405,,,,,,,,,,
49884,246.88,11.219,12.399,,,,,,,,,,
49896,247.773,12.534,12.403,,,,,,,,,,
49908,248.666,11.881,12.403,,,,,,,,,,
49920,249.559,12.498,12.407,,,,,,,,,,
49932,250.453,12.182,12.408,,,,,,,,,,
49944,251.347,12.698,12.411,,,,,,,,,,
49956,252.239,13.116,12.409,,,,,,,,,,
49968,253.133,13.079,12.412,,,,,,,,,,
49980,254.026,12.577,12.407,,,,,,,,,,
49992,254.92,12.007,12.408,,,,,,,,,,
50004,255.814,12.434,12.412,,,,,,,,,,
50016,256.707,12.317,12.412,,,,,,,,,,
50028,257.601,12.294,12.414,,,,,,,,,,
50040,258.494,12.834,12.41,,,,,,,,,,
50052,259.388,12.789,12.411,,,,,,,,,,
50064,260.282,12.712,12.413,,,,,,,,,,
50076,261.175,12.361,12.409,,,,,,,,,,
50088,262.07,12.357,12.414,,,,,,,,,,
50100,262.963,12.042,12.414,,,,,,,,,,
50112,263.857,12.545,12.417,,,,,,,,,,
50124,264.751,12.487,12.415,,,,,,,,,,
50136,265.645,12.599,12.411,,,,,,,,,,
50148,266.539,12.42,12.413,,,,,,,,,,
50160,267.432,12.327,12.41,,,,,,,,,,
50172,268.326,12.128,12.416,,,,,,,,,,
50184,269.22,12.226,12.415,,,,,,,,,,
50196,270.114,12.866,12.42,,,,,,,,,,
50208,271.008,12.649,12.416,,,,,,,,,,
50220,271.902,13.404,12.42,,,,,,,,,,
50232,272.796,12.746,12.42,,,,,,,,,,
50244,273.69,12.112,12.413,,,,,,,,,,
50256,274.585,11.707,12.418,,,,,,,,,,
50268,275.479,12.21,12.419,,,,,,,,,,
50280,276.373,12.528,12.421,,,,,,,,,,
50292,277.267,13.017,12.422,,,,,,,,,,
50304,278.161,13.004,12.418,,,,,,,,,,
50316,279.055,12.748,12.418,,,,,,,,,,
50328,279.949,12.353,12.417,,,,,,,,,,
50340,280.844,11.812,12.419,,,,,,,,,,
50352,281.738,12.406,12.422,,,,,,,,,,
50364,282.632,12.424,12.418,,,,,,,,,,
50376,283.526,13.079,12.421,,,,,,,,,,
50388,284.42,12.648,12.411,,,,,,,,,,
50400,285.315,12.81,12.426,,,,,,,,,,
50412,286.209,12.235,12.421,,,,,,,,,,
50424,287.103,11.389,12.414,,,,,,,,,,
50436,287.997,12.058,12.416,,,,,,,,,,
50448,288.891,12.403,12.418,,,,,,,,,,
50460,289.786,13.126,12.422,,,,,,,,,,
50472,290.68,12.481,12.421,,,,,,,,,,
50484,291.574,12.435,12.42,,,,,,,,,,
50496,292.469,12.228,12.42,,,,,,,,,,
50508,293.363,12.193,12.418,,,,,,,,,,
50520,294.258,11.592,12.42,,,,,,,,,,
50532,295.152,12.117,12.42,,,,,,,,,,
50544,296.046,12.645,12.423,,,,,,,,,,
50556,296.94,13.053,12.422,,,,,,,,,,
50568,297.834,12.606,12.42,,,,,,,,,,
50580,298.729,12.732,12.423,,,,,,,,,,
50592,299.623,12.257,12.418,,,,,,,,,,
50604,300.517,11.628,12.423,,,,,,,,,,
50616,301.411,11.318,12.417,,,,,,,,,,
50628,302.306,11.91,12.421,,,,,,,,,,
50640,303.2,12.842,12.419,,,,,,,,,,
50652,304.094,12.907,12.417,,,,,,,,,,
50664,304.988,12.602,12.42,,,,,,,,,,
50676,305.882,12.03,12.414,,,,,,,,,,
50688,306.776,11.903,12.421,,,,,,,,,,
50700,307.67,11.425,12.415,,,,,,,,,,
50712,308.564,12.771,12.42,,,,,,,,,,
50724,309.458,12.355,12.417,,,,,,,,,,
50736,310.352,12.93,12.414,,,,,,,,,,
50748,311.246,11.98,12.417,,,,,,,,,,
50760,312.14,11.983,12.413,,,,,,,,,,
50772,313.033,12.713,12.416,,,,,,,,,,
50784,313.927,12.064,12.413,,,,,,,,,,
50796,314.821,12.514,12.415,,,,,,,,,,
50808,315.715,12.786,12.416,,,,,,,,,,
50820,316.608,12.779,12.412,,,,,,,,,,
50832,317.502,12.563,12.411,,,,,,,,,,
50844,318.395,12.187,12.411,,,,,,,,,,
50856,319.289,11.965,12.408,,,,,,,,,,
50868,320.182,12.305,12.41,,,,,,,,,,
50880,321.076,12.136,12.41,,,,,,,,,,
50892,321.97,12.602,12.411,,,,,,,,,,
50904,322.863,12.4,12.409,,,,,,,,,,
50916,323.756,12.045,12.407,,,,,,,,,,
50928,324.649,12.217,12.407,,,,,,,,,,
50940,325.543,12.147,12.405,,,,,,,,,,
50952,326.436,12.65,12.407,,,,,,,,,,
50964,327.329,12.149,12.405,,,,,,,,,,
50976,328.222,12.335,12.407,,,,,,,,,,
50988,329.115,12.6,12.404,,,,,,,,,,
51000,330.009,11.584,12.406,,,,,,,,,,
51012,330.901,12.311,12.402,,,,,,,,,,
51024,331.794,12.397,12.403,,,,,,,,,,
51036,332.687,13.398,12.404,,,,,,,,,,
51048,333.58,12.376,12.401,,,,,,,,,,
51060,334.473,12.556,12.405,,,,,,,,,,
51072,335.366,12.28,12.401,,,,,,,,,,
51084,336.259,12.304,12.403,,,,,,,,,,
51096,337.151,12.531,12.399,,,,,,,,,,
51108,338.044,12.659,12.4,,,,,,,,,,
51120,338.937,12.481,12.396,,,,,,,,,,
51132,339.83,12.191,12.396,,,,,,,,,,
51144,340.722,12.419,12.402,,,,,,,,,,
51156,341.615,12.367,12.398,,,,,,,,,,
51168,342.507,13.346,12.4,,,,,,,,,,
51180,343.4,12.438,12.394,,,,,,,,,,
51192,344.292,12.785,12.397,,,,,,,,,,
51204,345.185,12.643,12.394,,,,,,,,,,
51216,346.077,12.151,12.394,,,,,,,,,,
51228,346.969,12.327,12.397,,,,,,,,,,
51240,347.861,12.542,12.393,,,,,,,,,,
51252,348.754,12.633,12.392,,,,,,,,,,
51264,349.646,12.792,12.39,,,,,,,,,,
51276,350.538,12.492,12.39,,,,,,,,,,
51288,351.43,12.383,12.39,,,,,,,,,,
51300,352.322,12.1,12.39,,,,,,,,,,
51312,353.214,12.613,12.391,,,,,,,,,,
51324,354.106,11.832,12.387,,,,,,,,,,
51336,354.998,12.128,12.386,,,,,,,,,,
51348,355.89,12.32,12.386,,,,,,,,,,
51360,356.781,12.286,12.386,,,,,,,,,,
51372,357.673,12.442,12.386,,,,,,,,,,
51384,358.566,12.083,12.396,,,,,,,,,,
51396,359.457,12.069,12.386,,,,,,,,,,
51408,0.247,12.477,12.376,,,,,,,,,,
51420,1.14,12.142,12.382,,,,,,,,,,
51432,2.031,11.512,12.383,,,,,,,,,,
51444,2.922,12.345,12.382,,,,,,,,,,
51456,3.814,12.396,12.378,,,,,,,,,,
51468,4.706,12.384,12.385,,,,,,,,,,
51480,5.597,12.269,12.38,,,,,,,,,,
51492,6.488,11.817,12.377,,,,,,,,,,
51504,7.379,12.305,12.379,,,,,,,,,,
51516,8.27,12.372,12.378,,,,,,,,,,
51528,9.161,12.115,12.377,,,,,,,,,,
51540,10.052,12.341,12.374,,,,,,,,,,
51552,10.944,12.821,12.38,,,,,,,,,,
51564,11.834,12.787,12.374,,,,,,,,,,
51576,12.725,13.477,12.376,,,,,,,,,,
51588,13.616,12.197,12.373,,,,,,,,,,
51600,14.507,12.331,12.372,,,,,,,,,,
51612,15.397,12.245,12.372,,,,,,,,,,
51624,16.288,12.173,12.37,,,,,,,,,,
51636,17.178,12.679,12.372,,,,,,,,,,
51648,18.069,12.561,12.366,,,,,,,,,,
51660,18.959,12.91,12.367,,,,,,,,,,
51672,19.85,12.186,12.365,,,,,,,,,,
51684,20.74,11.935,12.367,,,,,,,,,,
51696,21.63,12.324,12.367,,,,,,,,,,
51708,22.521,12.313,12.366,,,,,,,,,,
51720,23.411,12.494,12.367,,,,,,,,,,
51732,24.301,11.803,12.362,,,,,,,,,,
51744,25.19,12.207,12.358,,,,,,,,,,
51756,26.081,11.94,12.36,,,,,,,,,,
51768,26.971,12.204,12.364,,,,,,,,,,
51780,27.861,12.288,12.36,,,,,,,,,,
51792,28.751,12.595,12.364,,,,,,,,,,
51804,29.64,12.596,12.359,,,,,,,,,,
51816,30.53,12.201,12.358,,,,,,,,,,
51828,31.42,12.327,12.355,,,,,,,,,,
51840,32.31,12.125,12.356,,,,,,,,,,
51852,33.199,13.313,12.357,,,,,,,,,,
51864,34.089,12.144,12.356,,,,,,,,,,
51876,34.978,12.347,12.356,,,,,,,,,,
51888,35.867,12.478,12.355,,,,,,,,,,
51900,36.757,12.419,12.351,,,,,,,,,,
51912,37.646,12.411,12.351,,,,,,,,,,
51924,38.536,12.142,12.352,,,,,,,,,,
51936,39.425,12.353,12.35,,,,,,,,,,
51948,40.314,12.686,12.354,,,,,,,,,,
51960,41.203,12.398,12.347,,,,,,,,,,
51972,42.092,13.217,12.35,,,,,,,,,,
51984,42.981,12.176,12.347,,,,,,,,,,
51996,43.871,12.282,12.349,,,,,,,,,,
52008,44.759,12.211,12.346,,,,,,,,,,
52020,45.648,12.177,12.347,,,,,,,,,,
52032,46.537,12.283,12.345,,,,,,,,,,
52044,47.426,11.997,12.343,,,,,,,,,,
52056,48.314,12.271,12.342,,,,,,,,,,
52068,49.203,12.038,12.341,,,,,,,,,,
