Time[ms],"PL.CMD([Axis1] Position command)[deg]","VL.CMD([Axis1] Velocity command)[rpm]","VL.FBFILTER([Axis1] Velocity feedback filter)[rpm]",,,,,,,#ParentName,#Name,#Type,#Value
57696,275.671,7.601,7.781,,,,,,,,,,
57708,276.231,7.845,7.784,,,,,,,,,,
57720,276.792,7.708,7.785,,,,,,,,,,
57732,277.352,8.461,7.791,,,,,,,,,,
57744,277.913,7.462,7.784,,,,,,,,,,
57756,278.473,7.863,7.786,,,,,,,,,,
57768,279.034,8.084,7.789,,,,,,,,,,
57780,279.595,7.657,7.79,,,,,,,,,,
57792,280.156,7.737,7.793,,,,,,,,,,
57804,280.717,7.616,7.79,,,,,,,,,,
57816,281.278,7.021,7.79,,,,,,,,,,
57828,281.839,8.08,7.796,,,,,,,,,,
57840,282.401,8.094,7.797,,,,,,,,,,
57852,282.962,8.025,7.798,,,,,,,,,,
57864,283.524,7.678,7.799,,,,,,,,,,
57876,284.085,7.7,7.797,,,,,,,,,,
57888,284.648,8.253,7.803,,,,,,,,,,
57900,285.209,7.498,7.801,,,,,,,,,,
57912,285.771,8.108,7.804,,,,,,,,,,
57924,286.333,6.625,7.801,,,,,,,,,,
57936,286.895,7.729,7.803,,,,,,,,,,
57948,287.457,8.208,7.808,,,,,,,,,,
57960,288.02,8.004,7.81,,,,,,,,,,
57972,288.582,7.837,7.809,,,,,,,,,,
57984,289.145,7.629,7.809,,,,,,,,,,
57996,289.707,7.783,7.813,,,,,,,,,,
58008,290.27,8.123,7.815,,,,,,,,,,
58020,290.833,7.611,7.816,,,,,,,,,,
58032,291.396,8.368,7.818,,,,,,,,,,
58044,291.959,7.347,7.816,,,,,,,,,,
58056,292.522,8.067,7.819,,,,,,,,,,
58068,293.085,8.619,7.821,,,,,,,,,,
58080,293.648,8.067,7.821,,,,,,,,,,
58092,294.211,7.386,7.82,,,,,,,,,,
58104,294.775,7.367,7.822,,,,,,,,,,
58116,295.338,8.26,7.822,,,,,,,,,,
58128,295.902,7.695,7.818,,,,,,,,,,
58140,296.466,7.756,7.824,,,,,,,,,,
58152,297.03,8.069,7.826,,,,,,,,,,
58164,297.593,8.403,7.82,,,,,,,,,,
58176,298.158,8.018,7.831,,,,,,,,,,
58188,298.723,8.67,7.834,,,,,,,,,,
58200,299.287,7.796,7.833,,,,,,,,,,
58212,299.852,8.062,7.838,,,,,,,,,,
58224,300.416,8.457,7.836,,,,,,,,,,
58236,300.981,8.467,7.843,,,,,,,,,,
58248,301.546,7.328,7.842,,,,,,,,,,
58260,302.111,7.875,7.844,,,,,,,,,,
58272,302.676,7.656,7.848,,,,,,,,,,
58284,303.241,8.556,7.848,,,,,,,,,,
58296,303.806,7.57,7.849,,,,,,,,,,
58308,304.372,7.882,7.852,,,,,,,,,,
58320,304.938,8.273,7.851,,,,,,,,,,
58332,305.503,8.125,7.857,,,,,,,,,,
58344,306.069,8.713,7.856,,,,,,,,,,
58356,306.635,7.114,7.859,,,,,,,,,,
58368,307.2,8.616,7.858,,,,,,,,,,
58380,307.767,7.181,7.858,,,,,,,,,,
58392,308.333,7.994,7.862,,,,,,,,,,
58404,308.899,7.666,7.862,,,,,,,,,,
58416,309.466,8.186,7.865,,,,,,,,,,
58428,310.032,7.679,7.865,,,,,,,,,,
58440,310.599,8.415,7.869,,,,,,,,,,
58452,311.165,7.8,7.867,,,,,,,,,,
58464,311.732,7.379,7.87,,,,,,,,,,
58476,312.299,7.427,7.869,,,,,,,,,,
58488,312.866,8.172,7.876,,,,,,,,,,
58500,313.433,7.721,7.874,,,,,,,,,,
58512,314,6.814,7.873,,,,,,,,,,
58524,314.568,7.74,7.878,,,,,,,,,,
58536,315.135,8.257,7.88,,,,,,,,,,
58548,315.702,7.964,7.88,,,,,,,,,,
58560,316.27,7.673,7.879,,,,,,,,,,
58572,316.838,8.092,7.882,,,,,,,,,,
58584,317.405,7.919,7.881,,,,,,,,,,
58596,317.973,7.877,7.886,,,,,,,,,,
58608,318.541,6.087,7.881,,,,,,,,,,
58620,319.109,8.162,7.889,,,,,,,,,,
58632,319.677,7.594,7.888,,,,,,,,,,
58644,320.245,7.288,7.888,,,,,,,,,,
58656,320.814,7.374,7.892,,,,,,,,,,
58668,321.382,8.207,7.891,,,,,,,,,,
58680,321.951,7.739,7.896,,,,,,,,,,
58692,322.52,8.3,7.898,,,,,,,,,,
58704,323.089,7.483,7.897,,,,,,,,,,
58716,323.657,8.008,7.899,,,,,,,,,,
58728,324.226,8.209,7.903,,,,,,,,,,
58740,324.795,8.041,7.902,,,,,,,,,,
58752,325.365,7.983,7.903,,,,,,,,,,
58764,325.934,8.434,7.906,,,,,,,,,,
58776,326.503,8.23,7.906,,,,,,,,,,
58788,327.073,7.763,7.909,,,,,,,,,,
58800,327.642,8.403,7.91,,,,,,,,,,
58812,328.212,7.896,7.907,,,,,,,,,,
58824,328.782,8.118,7.912,,,,,,,,,,
58836,329.352,7.159,7.911,,,,,,,,,,
58848,329.922,7.847,7.912,,,,,,,,,,
58860,330.492,7.577,7.917,,,,,,,,,,
58872,331.062,8.04,7.918,,,,,,,,,,
58884,331.632,7.592,7.92,,,,,,,,,,
58896,332.202,7.927,7.918,,,,,,,,,,
58908,332.773,8.447,7.924,,,,,,,,,,
58920,333.343,7.551,7.923,,,,,,,,,,
58932,333.914,7.804,7.926,,,,,,,,,,
58944,334.485,6.886,7.923,,,,,,,,,,
58956,335.056,8.023,7.927,,,,,,,,,,
58968,335.627,7.273,7.929,,,,,,,,,,
58980,336.198,7.647,7.929,,,,,,,,,,
58992,336.769,7.637,7.932,,,,,,,,,,
59004,337.341,8.572,7.937,,,,,,,,,,
59016,337.912,7.683,7.937,,,,,,,,,,
59028,338.483,8.04,7.936,,,,,,,,,,
59040,339.055,7.899,7.936,,,,,,,,,,
59052,339.627,8.128,7.942,,,,,,,,,,
59064,340.199,8.05,7.944,,,,,,,,,,
59076,340.771,7.506,7.943,,,,,,,,,,
59088,341.343,7.91,7.942,,,,,,,,,,
59100,341.915,7.781,7.945,,,,,,,,,,
59112,342.487,7.537,7.944,,,,,,,,,,
59124,343.06,7.836,7.949,,,,,,,,,,
59136,343.633,8.131,7.953,,,,,,,,,,
59148,344.205,7.614,7.952,,,,,,,,,,
59160,344.778,7.493,7.952,,,,,,,,,,
59172,345.351,7.885,7.954,,,,,,,,,,
59184,345.924,7.941,7.957,,,,,,,,,,
59196,346.497,7.276,7.959,,,,,,,,,,
59208,347.07,7.953,7.963,,,,,,,,,,
59220,347.644,7.818,7.964,,,,,,,,,,
59232,348.217,7.253,7.96,,,,,,,,,,
59244,348.791,7.881,7.965,,,,,,,,,,
59256,349.364,7.736,7.966,,,,,,,,,,
59268,349.938,8.128,7.969,,,,,,,,,,
59280,350.512,7.649,7.971,,,,,,,,,,
59292,351.086,8.308,7.974,,,,,,,,,,
59304,351.66,8.903,7.971,,,,,,,,,,
59316,352.234,8.156,7.973,,,,,,,,,,
59328,352.809,7.978,7.976,,,,,,,,,,
59340,353.384,7.119,7.973,,,,,,,,,,
59352,353.958,7.946,7.979,,,,,,,,,,
59364,354.533,7.256,7.982,,,,,,,,,,
59376,355.107,8.031,7.982,,,,,,,,,,
59388,355.682,7.811,7.983,,,,,,,,,,
59400,356.257,8.196,7.983,,,,,,,,,,
59412,356.832,7.779,7.985,,,,,,,,,,
59424,357.408,8.056,7.988,,,,,,,,,,
59436,357.983,8.035,7.993,,,,,,,,,,
59448,358.559,7.21,7.99,,,,,,,,,,
59460,359.135,7.704,7.993,,,,,,,,,,
59472,359.71,8.464,7.995,,,,,,,,,,
59484,0.186,7.689,7.996,,,,,,,,,,
59496,0.761,8.504,7.996,,,,,,,,,,
59508,1.338,7.846,8.001,,,,,,,,,,
59520,1.914,7.76,8.001,,,,,,,,,,
59532,2.49,7.736,8,,,,,,,,,,
59544,3.066,8.036,8.002,,,,,,,,,,
59556,3.642,7.976,8.002,,,,,,,,,,
59568,4.219,7.242,8.003,,,,,,,,,,
59580,4.796,7.775,8.006,,,,,,,,,,
59592,5.372,8.453,8.012,,,,,,,,,,
59604,5.949,6.865,8.005,,,,,,,,,,
59616,6.526,8.433,8.011,,,,,,,,,,
59628,7.103,7.633,8.01,,,,,,,,,,
59640,7.68,8.434,8.017,,,,,,,,,,
59652,8.257,7.91,8.015,,,,,,,,,,
59664,8.835,8.315,8.025,,,,,,,,,,
59676,9.412,8.106,8.023,,,,,,,,,,
59688,9.99,7.111,8.025,,,,,,,,,,
59700,10.568,7.802,8.023,,,,,,,,,,
59712,11.145,7.649,8.027,,,,,,,,,,
59724,11.723,6.907,8.024,,,,,,,,,,
59736,12.301,7.853,8.026,,,,,,,,,,
59748,12.879,8.016,8.026,,,,,,,,,,
59760,13.456,7.818,8.024,,,,,,,,,,
59772,14.035,8.372,8.03,,,,,,,,,,
59784,14.613,8.145,8.03,,,,,,,,,,
59796,15.191,7.807,8.031,,,,,,,,,,
59808,15.77,8.082,8.031,,,,,,,,,,
59820,16.349,7.879,8.036,,,,,,,,,,
59832,16.927,8.346,8.035,,,,,,,,,,
59844,17.506,6.811,8.032,,,,,,,,,,
59856,18.084,8.124,8.038,,,,,,,,,,
59868,18.663,7.298,8.037,,,,,,,,,,
59880,19.242,8.403,8.042,,,,,,,,,,
59892,19.821,8.608,8.041,,,,,,,,,,
59904,20.401,7.983,8.046,,,,,,,,,,
59916,20.98,8.178,8.043,,,,,,,,,,
59928,21.559,7.916,8.043,,,,,,,,,,
59940,22.138,8.132,8.047,,,,,,,,,,
59952,22.718,7.906,8.045,,,,,,,,,,
59964,23.297,7.662,8.05,,,,,,,,,,
59976,23.877,7.863,8.048,,,,,,,,,,
59988,24.457,7.336,8.053,,,,,,,,,,
