Time[ms],"PL.CMD([Axis1] Position command)[deg]","VL.CMD([Axis1] Velocity command)[rpm]","VL.FBFILTER([Axis1] Velocity feedback filter)[rpm]",,,,,,,#ParentName,#Name,#Type,#Value
29916,105.039,11.29,11.097,,,,,,,,,,
29928,105.837,11.048,11.092,,,,,,,,,,
29940,106.636,11.744,11.097,,,,,,,,,,
29952,107.434,11.166,11.091,,,,,,,,,,
29964,108.235,10.97,11.104,,,,,,,,,,
29976,109.034,11.173,11.105,,,,,,,,,,
29988,109.834,11.108,11.107,,,,,,,,,,
30000,110.634,10.993,11.11,,,,,,,,,,
30012,111.435,11.258,11.113,,,,,,,,,,
30024,112.235,11.154,11.111,,,,,,,,,,
30036,113.035,11.15,11.104,,,,,,,,,,
30048,113.838,11.398,11.121,,,,,,,,,,
30060,114.639,11.028,11.115,,,,,,,,,,
30072,115.441,11.002,11.131,,,,,,,,,,
30084,116.243,11.027,11.137,,,,,,,,,,
30096,117.045,10.328,11.135,,,,,,,,,,
30108,117.847,10.649,11.139,,,,,,,,,,
30120,118.649,11.243,11.141,,,,,,,,,,
30132,119.453,11.095,11.149,,,,,,,,,,
30144,120.256,10.979,11.148,,,,,,,,,,
30156,121.059,10.929,11.154,,,,,,,,,,
30168,121.862,11.201,11.157,,,,,,,,,,
30180,122.665,10.811,11.157,,,,,,,,,,
30192,123.469,10.635,11.161,,,,,,,,,,
30204,124.273,11.147,11.164,,,,,,,,,,
30216,125.078,11.604,11.172,,,,,,,,,,
30228,125.882,10.768,11.166,,,,,,,,,,
30240,126.687,11.094,11.173,,,,,,,,,,
30252,127.491,11.396,11.173,,,,,,,,,,
30264,128.296,10.894,11.177,,,,,,,,,,
30276,129.101,11.107,11.182,,,,,,,,,,
30288,129.906,11.752,11.182,,,,,,,,,,
30300,130.712,11.573,11.189,,,,,,,,,,
30312,131.517,11.061,11.187,,,,,,,,,,
30324,132.323,11.284,11.189,,,,,,,,,,
30336,133.129,11.612,11.19,,,,,,,,,,
30348,133.935,11.06,11.192,,,,,,,,,,
30360,134.741,11.144,11.197,,,,,,,,,,
30372,135.547,10.923,11.194,,,,,,,,,,
30384,136.355,11.308,11.204,,,,,,,,,,
30396,137.161,10.669,11.201,,,,,,,,,,
30408,137.968,10.968,11.201,,,,,,,,,,
30420,138.774,11.593,11.204,,,,,,,,,,
30432,139.582,11.058,11.208,,,,,,,,,,
30444,140.389,10.885,11.213,,,,,,,,,,
30456,141.195,11.304,11.21,,,,,,,,,,
30468,142.003,11.773,11.214,,,,,,,,,,
30480,142.81,12.211,11.213,,,,,,,,,,
30492,143.618,10.842,11.215,,,,,,,,,,
30504,144.426,12.01,11.22,,,,,,,,,,
30516,145.233,11.037,11.217,,,,,,,,,,
30528,146.042,11.084,11.223,,,,,,,,,,
30540,146.85,11.46,11.222,,,,,,,,,,
30552,147.658,11.178,11.219,,,,,,,,,,
30564,148.466,10.838,11.222,,,,,,,,,,
30576,149.274,11.343,11.224,,,,,,,,,,
30588,150.083,12.123,11.23,,,,,,,,,,
30600,150.891,11.307,11.226,,,,,,,,,,
30612,151.699,11.427,11.226,,,,,,,,,,
30624,152.508,11.347,11.227,,,,,,,,,,
30636,153.317,10.509,11.229,,,,,,,,,,
30648,154.126,10.936,11.232,,,,,,,,,,
30660,154.934,11.337,11.231,,,,,,,,,,
30672,155.744,11.105,11.235,,,,,,,,,,
30684,156.552,11.026,11.233,,,,,,,,,,
30696,157.361,11.306,11.231,,,,,,,,,,
30708,158.17,11.717,11.236,,,,,,,,,,
30720,158.979,11.231,11.234,,,,,,,,,,
30732,159.789,11.637,11.241,,,,,,,,,,
30744,160.598,10.732,11.237,,,,,,,,,,
30756,161.407,11.934,11.238,,,,,,,,,,
30768,162.216,11.432,11.238,,,,,,,,,,
30780,163.025,11.436,11.236,,,,,,,,,,
30792,163.835,11.572,11.244,,,,,,,,,,
30804,164.644,11.178,11.24,,,,,,,,,,
30816,165.453,11.487,11.243,,,,,,,,,,
30828,166.262,11.355,11.243,,,,,,,,,,
30840,167.072,10.88,11.241,,,,,,,,,,
30852,167.882,10.778,11.245,,,,,,,,,,
30864,168.691,11.115,11.243,,,,,,,,,,
30876,169.501,11.05,11.241,,,,,,,,,,
30888,170.31,10.756,11.24,,,,,,,,,,
30900,171.12,11.7,11.244,,,,,,,,,,
30912,171.929,11.726,11.246,,,,,,,,,,
30924,172.739,11.438,11.244,,,,,,,,,,
30936,173.548,11.198,11.244,,,,,,,,,,
30948,174.358,11.272,11.243,,,,,,,,,,
30960,175.167,10.942,11.24,,,,,,,,,,
30972,175.976,11.09,11.243,,,,,,,,,,
30984,176.786,11.518,11.242,,,,,,,,,,
30996,177.596,10.897,11.245,,,,,,,,,,
31008,178.405,11.615,11.243,,,,,,,,,,
31020,179.214,10.641,11.24,,,,,,,,,,
31032,180.023,11.054,11.24,,,,,,,,,,
31044,180.833,10.816,11.24,,,,,,,,,,
31056,181.642,11.485,11.243,,,,,,,,,,
31068,182.451,11.436,11.239,,,,,,,,,,
31080,183.26,10.798,11.235,,,,,,,,,,
31092,184.07,11.023,11.232,,,,,,,,,,
31104,184.879,11.414,11.239,,,,,,,,,,
31116,185.688,11.301,11.24,,,,,,,,,,
31128,186.497,10.943,11.234,,,,,,,,,,
31140,187.306,11.138,11.235,,,,,,,,,,
31152,188.114,11.192,11.235,,,,,,,,,,
31164,188.923,11.13,11.232,,,,,,,,,,
31176,189.732,11.015,11.234,,,,,,,,,,
31188,190.54,11.381,11.231,,,,,,,,,,
31200,191.349,10.832,11.234,,,,,,,,,,
31212,192.157,11.266,11.23,,,,,,,,,,
31224,192.965,11.612,11.228,,,,,,,,,,
31236,193.774,11.49,11.226,,,,,,,,,,
31248,194.582,10.99,11.224,,,,,,,,,,
31260,195.39,11.635,11.227,,,,,,,,,,
31272,196.198,11.452,11.221,,,,,,,,,,
31284,197.006,11.287,11.219,,,,,,,,,,
31296,197.814,11.243,11.219,,,,,,,,,,
31308,198.621,11.982,11.219,,,,,,,,,,
31320,199.429,11.035,11.219,,,,,,,,,,
31332,200.236,11.024,11.213,,,,,,,,,,
31344,201.044,10.954,11.215,,,,,,,,,,
31356,201.85,11.409,11.214,,,,,,,,,,
31368,202.657,11.304,11.211,,,,,,,,,,
31380,203.464,11.569,11.207,,,,,,,,,,
31392,204.271,11.468,11.208,,,,,,,,,,
31404,205.078,10.897,11.21,,,,,,,,,,
31416,205.884,11.302,11.201,,,,,,,,,,
31428,206.69,11.187,11.2,,,,,,,,,,
31440,207.497,11.836,11.201,,,,,,,,,,
31452,208.303,11.862,11.197,,,,,,,,,,
31464,209.108,11.475,11.195,,,,,,,,,,
31476,209.914,12.006,11.192,,,,,,,,,,
31488,210.72,11.371,11.195,,,,,,,,,,
31500,211.525,11.198,11.186,,,,,,,,,,
31512,212.33,11.239,11.182,,,,,,,,,,
31524,213.135,11.074,11.178,,,,,,,,,,
31536,213.94,10.875,11.178,,,,,,,,,,
31548,214.745,11.413,11.18,,,,,,,,,,
31560,215.549,11.551,11.173,,,,,,,,,,
31572,216.354,11.114,11.176,,,,,,,,,,
31584,217.157,11.154,11.17,,,,,,,,,,
31596,217.961,11.266,11.166,,,,,,,,,,
31608,218.765,11.074,11.164,,,,,,,,,,
31620,219.569,10.143,11.161,,,,,,,,,,
31632,220.372,10.81,11.162,,,,,,,,,,
31644,221.175,11.442,11.156,,,,,,,,,,
31656,221.979,10.983,11.158,,,,,,,,,,
31668,222.781,11.24,11.153,,,,,,,,,,
31680,223.583,11.393,11.148,,,,,,,,,,
31692,224.386,11.508,11.146,,,,,,,,,,
31704,225.188,10.327,11.144,,,,,,,,,,
31716,225.99,11.114,11.145,,,,,,,,,,
31728,226.792,11.478,11.139,,,,,,,,,,
31740,227.594,10.666,11.139,,,,,,,,,,
31752,228.395,10.988,11.132,,,,,,,,,,
31764,229.197,11.15,11.13,,,,,,,,,,
31776,229.998,10.68,11.125,,,,,,,,,,
31788,230.798,11.11,11.124,,,,,,,,,,
31800,231.599,10.924,11.125,,,,,,,,,,
31812,232.4,11.288,11.121,,,,,,,,,,
31824,233.2,12.031,11.121,,,,,,,,,,
31836,234,10.845,11.115,,,,,,,,,,
31848,234.8,10.503,11.11,,,,,,,,,,
31860,235.599,11.071,11.106,,,,,,,,,,
31872,236.399,10.922,11.109,,,,,,,,,,
31884,237.198,11.265,11.104,,,,,,,,,,
31896,237.997,11.631,11.099,,,,,,,,,,
31908,238.796,11.681,11.098,,,,,,,,,,
31920,239.594,11.483,11.093,,,,,,,,,,
31932,240.393,11.359,11.095,,,,,,,,,,
31944,241.191,10.961,11.086,,,,,,,,,,
31956,241.989,10.853,11.085,,,,,,,,,,
31968,242.786,11.647,11.083,,,,,,,,,,
31980,243.584,11.673,11.078,,,,,,,,,,
31992,244.38,11.701,11.073,,,,,,,,,,
32004,245.178,11.642,11.07,,,,,,,,,,
32016,245.974,11.108,11.068,,,,,,,,,,
32028,246.771,10.809,11.063,,,,,,,,,,
32040,247.567,10.741,11.063,,,,,,,,,,
32052,248.363,11.131,11.056,,,,,,,,,,
32064,249.159,11.174,11.06,,,,,,,,,,
32076,249.954,10.965,11.05,,,,,,,,,,
32088,250.75,11.081,11.049,,,,,,,,,,
32100,251.544,10.752,11.043,,,,,,,,,,
32112,252.339,10.788,11.04,,,,,,,,,,
32124,253.133,10.911,11.037,,,,,,,,,,
32136,253.928,11.064,11.034,,,,,,,,,,
32148,254.722,11.302,11.032,,,,,,,,,,
32160,255.516,10.916,11.027,,,,,,,,,,
32172,256.309,10.929,11.025,,,,,,,,,,
32184,257.102,10.532,11.015,,,,,,,,,,
32196,257.896,10.747,11.018,,,,,,,,,,
32208,258.688,11.138,11.009,,,,,,,,,,
32220,259.481,10.837,11.013,,,,,,,,,,
32232,260.273,10.903,11.005,,,,,,,,,,
32244,261.065,10.831,11.002,,,,,,,,,,
32256,261.856,10.861,10.998,,,,,,,,,,
32268,262.648,10.142,10.995,,,,,,,,,,
32280,263.439,12.018,10.993,,,,,,,,,,
32292,264.231,11.845,10.992,,,,,,,,,,
32304,265.021,11.438,10.985,,,,,,,,,,
32316,265.812,11.102,10.983,,,,,,,,,,
32328,266.602,10.528,10.976,,,,,,,,,,
32340,267.392,10.767,10.973,,,,,,,,,,
32352,268.182,11.321,10.976,,,,,,,,,,
32364,268.971,11.268,10.967,,,,,,,,,,
32376,269.761,10.976,10.97,,,,,,,,,,
32388,270.549,10.379,10.96,,,,,,,,,,
32400,271.338,10.365,10.961,,,,,,,,,,
32412,272.126,11.073,10.951,,,,,,,,,,
32424,272.915,11.047,10.953,,,,,,,,,,
32436,273.702,10.922,10.945,,,,,,,,,,
32448,274.49,10.767,10.944,,,,,,,,,,
32460,275.278,11.463,10.941,,,,,,,,,,
32472,276.065,11.043,10.936,,,,,,,,,,
32484,276.851,10.768,10.931,,,,,,,,,,
32496,277.638,10.473,10.929,,,,,,,,,,
32508,278.425,10.849,10.924,,,,,,,,,,
32520,279.211,11.89,10.924,,,,,,,,,,
32532,279.997,11.618,10.919,,,,,,,,,,
32544,280.782,10.641,10.916,,,,,,,,,,
32556,281.568,10.422,10.909,,,,,,,,,,
32568,282.353,10.893,10.908,,,,,,,,,,
32580,283.138,11.036,10.903,,,,,,,,,,
32592,283.923,10.535,10.902,,,,,,,,,,
32604,284.707,10.318,10.897,,,,,,,,,,
32616,285.492,10.867,10.893,,,,,,,,,,
32628,286.276,11.548,10.889,,,,,,,,,,
32640,287.059,10.697,10.89,,,,,,,,,,
32652,287.842,10.065,10.885,,,,,,,,,,
32664,288.626,10.363,10.883,,,,,,,,,,
32676,289.409,11.515,10.881,,,,,,,,,,
32688,290.192,11.271,10.88,,,,,,,,,,
32700,290.975,10.518,10.872,,,,,,,,,,
32712,291.757,9.555,10.868,,,,,,,,,,
32724,292.54,10.31,10.866,,,,,,,,,,
32736,293.322,11.051,10.868,,,,,,,,,,
32748,294.103,11.156,10.862,,,,,,,,,,
32760,294.885,10.311,10.859,,,,,,,,,,
32772,295.667,10.393,10.853,,,,,,,,,,
32784,296.448,10.933,10.854,,,,,,,,,,
32796,297.229,11.581,10.853,,,,,,,,,,
32808,298.01,10.267,10.848,,,,,,,,,,
32820,298.79,9.822,10.841,,,,,,,,,,
32832,299.572,10.503,10.843,,,,,,,,,,
32844,300.353,11.229,10.854,,,,,,,,,,
32856,301.131,11.572,10.838,,,,,,,,,,
32868,301.911,10.582,10.828,,,,,,,,,,
32880,302.691,10.065,10.825,,,,,,,,,,
32892,303.47,10.815,10.831,,,,,,,,,,
32904,304.25,11.492,10.831,,,,,,,,,,
32916,305.029,11.036,10.823,,,,,,,,,,
32928,305.809,11.139,10.821,,,,,,,,,,
32940,306.588,10.734,10.817,,,,,,,,,,
32952,307.366,10.863,10.82,,,,,,,,,,
32964,308.145,11.092,10.817,,,,,,,,,,
32976,308.923,11.019,10.815,,,,,,,,,,
32988,309.701,11.167,10.811,,,,,,,,,,
33000,310.48,11.068,10.814,,,,,,,,,,
33012,311.258,10.904,10.807,,,,,,,,,,
33024,312.036,11.113,10.805,,,,,,,,,,
33036,312.814,10.725,10.802,,,,,,,,,,
33048,313.591,10.506,10.802,,,,,,,,,,
33060,314.369,10.286,10.8,,,,,,,,,,
33072,315.146,11.022,10.797,,,,,,,,,,
33084,315.923,11.676,10.797,,,,,,,,,,
33096,316.7,10.837,10.793,,,,,,,,,,
33108,317.477,10.367,10.793,,,,,,,,,,
33120,318.254,10.198,10.788,,,,,,,,,,
33132,319.031,10.807,10.79,,,,,,,,,,
33144,319.807,11.077,10.787,,,,,,,,,,
33156,320.583,10.82,10.784,,,,,,,,,,
33168,321.359,10.52,10.782,,,,,,,,,,
33180,322.136,10.696,10.78,,,,,,,,,,
33192,322.912,10.63,10.778,,,,,,,,,,
33204,323.688,11.109,10.777,,,,,,,,,,
33216,324.464,10.962,10.778,,,,,,,,,,
33228,325.239,11.354,10.776,,,,,,,,,,
33240,326.015,10.714,10.772,,,,,,,,,,
33252,326.79,10.578,10.769,,,,,,,,,,
33264,327.566,10.544,10.772,,,,,,,,,,
33276,328.341,10.763,10.771,,,,,,,,,,
33288,329.116,10.822,10.767,,,,,,,,,,
33300,329.892,10.469,10.767,,,,,,,,,,
33312,330.667,10.188,10.766,,,,,,,,,,
33324,331.442,10.723,10.766,,,,,,,,,,
33336,332.217,11.095,10.764,,,,,,,,,,
33348,332.992,10.779,10.765,,,,,,,,,,
33360,333.766,9.813,10.76,,,,,,,,,,
33372,334.541,9.843,10.76,,,,,,,,,,
33384,335.316,10.77,10.762,,,,,,,,,,
33396,336.091,11.372,10.761,,,,,,,,,,
33408,336.865,11.092,10.76,,,,,,,,,,
33420,337.64,10.634,10.757,,,,,,,,,,
33432,338.415,10.542,10.759,,,,,,,,,,
33444,339.189,10.815,10.758,,,,,,,,,,
33456,339.964,10.547,10.758,,,,,,,,,,
33468,340.739,10.637,10.76,,,,,,,,,,
33480,341.512,10.785,10.757,,,,,,,,,,
33492,342.287,10.671,10.76,,,,,,,,,,
33504,343.062,10.642,10.755,,,,,,,,,,
33516,343.836,10.712,10.76,,,,,,,,,,
33528,344.61,10.759,10.755,,,,,,,,,,
33540,345.385,10.644,10.758,,,,,,,,,,
33552,346.16,11.054,10.756,,,,,,,,,,
33564,346.934,11.048,10.761,,,,,,,,,,
33576,347.709,10.571,10.757,,,,,,,,,,
33588,348.483,10.912,10.759,,,,,,,,,,
33600,349.258,10.834,10.759,,,,,,,,,,
33612,350.032,11.005,10.76,,,,,,,,,,
33624,350.807,10.571,10.759,,,,,,,,,,
33636,351.582,10.975,10.757,,,,,,,,,,
33648,352.357,11.49,10.761,,,,,,,,,,
33660,353.131,10.719,10.761,,,,,,,,,,
33672,353.906,10.196,10.759,,,,,,,,,,
33684,354.682,10.476,10.761,,,,,,,,,,
33696,355.457,10.55,10.762,,,,,,,,,,
33708,356.232,10.82,10.764,,,,,,,,,,
33720,357.007,10.704,10.763,,,,,,,,,,
33732,357.782,10.967,10.765,,,,,,,,,,
33744,358.557,10.617,10.766,,,,,,,,,,
33756,359.333,10.856,10.768,,,,,,,,,,
33768,0.009,10.641,10.771,,,,,,,,,,
33780,0.784,11.265,10.77,,,,,,,,,,
33792,1.56,10.695,10.776,,,,,,,,,,
33804,2.335,10.75,10.772,,,,,,,,,,
33816,3.111,10.949,10.78,,,,,,,,,,
33828,3.887,10.808,10.777,,,,,,,,,,
33840,4.663,10.726,10.782,,,,,,,,,,
33852,5.439,10.577,10.775,,,,,,,,,,
33864,6.216,10.809,10.782,,,,,,,,,,
33876,6.992,11.006,10.781,,,,,,,,,,
33888,7.769,10.734,10.785,,,,,,,,,,
33900,8.545,10.508,10.783,,,,,,,,,,
33912,9.322,10.689,10.789,,,,,,,,,,
33924,10.099,10.599,10.791,,,,,,,,,,
33936,10.876,10.556,10.791,,,,,,,,,,
33948,11.653,10.923,10.794,,,,,,,,,,
33960,12.431,10.837,10.794,,,,,,,,,,
33972,13.208,10.933,10.798,,,,,,,,,,
33984,13.986,11.041,10.8,,,,,,,,,,
33996,14.763,11.021,10.797,,,,,,,,,,
34008,15.541,10.738,10.797,,,,,,,,,,
34020,16.32,10.522,10.806,,,,,,,,,,
34032,17.099,10.411,10.808,,,,,,,,,,
34044,17.877,11.387,10.81,,,,,,,,,,
34056,18.655,10.643,10.81,,,,,,,,,,
34068,19.434,10.797,10.816,,,,,,,,,,
34080,20.213,10.472,10.817,,,,,,,,,,
34092,20.992,11.232,10.821,,,,,,,,,,
34104,21.772,10.97,10.824,,,,,,,,,,
34116,22.551,10.992,10.826,,,,,,,,,,
34128,23.331,10.796,10.826,,,,,,,,,,
34140,24.111,10.651,10.829,,,,,,,,,,
34152,24.891,10.742,10.832,,,,,,,,,,
34164,25.671,10.533,10.835,,,,,,,,,,
34176,26.452,10.846,10.839,,,,,,,,,,
34188,27.233,11.37,10.841,,,,,,,,,,
34200,28.014,11.296,10.846,,,,,,,,,,
34212,28.795,10.446,10.844,,,,,,,,,,
34224,29.576,10.409,10.849,,,,,,,,,,
34236,30.358,10.599,10.851,,,,,,,,,,
34248,31.139,10.801,10.855,,,,,,,,,,
34260,31.921,10.818,10.858,,,,,,,,,,
34272,32.704,10.613,10.86,,,,,,,,,,
34284,33.486,11.277,10.862,,,,,,,,,,
34296,34.269,11.344,10.866,,,,,,,,,,
34308,35.051,10.205,10.869,,,,,,,,,,
34320,35.835,10.23,10.873,,,,,,,,,,
34332,36.618,10.571,10.876,,,,,,,,,,
34344,37.402,10.92,10.881,,,,,,,,,,
34356,38.185,11.283,10.887,,,,,,,,,,
34368,38.97,10.53,10.889,,,,,,,,,,
34380,39.754,10.429,10.892,,,,,,,,,,
34392,40.538,10.32,10.886,,,,,,,,,,
34404,41.323,11.095,10.901,,,,,,,,,,
34416,42.108,11.054,10.899,,,,,,,,,,
34428,42.893,10.559,10.905,,,,,,,,,,
34440,43.679,10.87,10.905,,,,,,,,,,
34452,44.465,10.976,10.912,,,,,,,,,,
34464,45.25,10.672,10.913,,,,,,,,,,
34476,46.037,10.711,10.92,,,,,,,,,,
34488,46.823,10.805,10.922,,,,,,,,,,
34500,47.61,10.352,10.923,,,,,,,,,,
34512,48.397,10.586,10.927,,,,,,,,,,
34524,49.185,11.065,10.931,,,,,,,,,,
34536,49.973,11.263,10.939,,,,,,,,,,
34548,50.76,10.94,10.937,,,,,,,,,,
34560,51.549,11.05,10.948,,,,,,,,,,
34572,52.337,11.342,10.947,,,,,,,,,,
34584,53.126,10.97,10.956,,,,,,,,,,
34596,53.915,10.862,10.958,,,,,,,,,,
34608,54.705,10.681,10.961,,,,,,,,,,
34620,55.494,10.962,10.965,,,,,,,,,,
34632,56.284,10.918,10.968,,,,,,,,,,
34644,57.074,11.12,10.972,,,,,,,,,,
34656,57.864,11.457,10.976,,,,,,,,,,
34668,58.655,11.275,10.979,,,,,,,,,,
34680,59.446,10.856,10.986,,,,,,,,,,
34692,60.237,11.105,10.985,,,,,,,,,,
34704,61.029,10.657,10.994,,,,,,,,,,
34716,61.821,11.025,10.994,,,,,,,,,,
34728,62.613,11.136,10.998,,,,,,,,,,
34740,63.405,10.717,11.002,,,,,,,,,,
34752,64.198,10.702,11.002,,,,,,,,,,
34764,64.992,11.237,11.015,,,,,,,,,,
34776,65.784,11.481,11.014,,,,,,,,,,
34788,66.578,10.846,11.02,,,,,,,,,,
34800,67.372,11.077,11.022,,,,,,,,,,
34812,68.166,11.198,11.026,,,,,,,,,,
34824,68.961,10.965,11.029,,,,,,,,,,
34836,69.756,11.364,11.036,,,,,,,,,,
34848,70.551,11.542,11.037,,,,,,,,,,
34860,71.346,10.527,11.043,,,,,,,,,,
34872,72.141,11.43,11.048,,,,,,,,,,
34884,72.937,11.037,11.05,,,,,,,,,,
34896,73.734,10.979,11.059,,,,,,,,,,
34908,74.53,11.215,11.058,,,,,,,,,,
34920,75.327,10.939,11.064,,,,,,,,,,
34932,76.124,10.822,11.065,,,,,,,,,,
34944,76.921,11.295,11.07,,,,,,,,,,
34956,77.719,11.057,11.075,,,,,,,,,,
34968,78.517,11.163,11.081,,,,,,,,,,
34980,79.315,10.999,11.082,,,,,,,,,,
34992,80.113,10.797,11.085,,,,,,,,,,
35004,80.912,11.403,11.094,,,,,,,,,,
35016,81.711,11.437,11.093,,,,,,,,,,
35028,82.511,10.857,11.1,,,,,,,,,,
35040,83.31,11.533,11.103,,,,,,,,,,
35052,84.11,12.198,11.107,,,,,,,,,,
35064,84.91,11.156,11.107,,,,,,,,,,
35076,85.711,10.984,11.114,,,,,,,,,,
35088,86.511,11.109,11.118,,,,,,,,,,
35100,87.312,11.563,11.12,,,,,,,,,,
35112,88.114,11.476,11.129,,,,,,,,,,
35124,88.915,11.067,11.128,,,,,,,,,,
35136,89.717,11.246,11.133,,,,,,,,,,
35148,90.519,11.626,11.138,,,,,,,,,,
35160,91.321,10.81,11.141,,,,,,,,,,
35172,92.124,11.092,11.144,,,,,,,,,,
35184,92.927,11.066,11.147,,,,,,,,,,
35196,93.73,11.41,11.154,,,,,,,,,,
35208,94.533,11.317,11.154,,,,,,,,,,
35220,95.337,11.016,11.158,,,,,,,,,,
35232,96.141,11.168,11.161,,,,,,,,,,
35244,96.945,11.302,11.166,,,,,,,,,,
35256,97.749,10.967,11.17,,,,,,,,,,
35268,98.554,11.291,11.172,,,,,,,,,,
35280,99.359,11.099,11.181,,,,,,,,,,
35292,100.164,11.093,11.179,,,,,,,,,,
35304,100.97,10.961,11.183,,,,,,,,,,
35316,101.776,9.943,11.185,,,,,,,,,,
35328,102.582,11.018,11.192,,,,,,,,,,
35340,103.388,11.067,11.194,,,,,,,,,,
35352,104.195,11.247,11.198,,,,,,,,,,
35364,105.002,10.914,11.211,,,,,,,,,,
35376,105.809,10.968,11.21,,,,,,,,,,
35388,106.616,11.34,11.21,,,,,,,,,,
35400,107.423,11.637,11.215,,,,,,,,,,
35412,108.231,11.034,11.214,,,,,,,,,,
35424,109.039,11.497,11.224,,,,,,,,,,
35436,109.847,11.455,11.221,,,,,,,,,,
35448,110.656,11.121,11.227,,,,,,,,,,
35460,111.465,10.067,11.226,,,,,,,,,,
35472,112.274,11.112,11.237,,,,,,,,,,
35484,113.084,11.353,11.252,,,,,,,,,,
35496,113.893,11.268,11.249,,,,,,,,,,
35508,114.703,11.229,11.253,,,,,,,,,,
35520,115.512,11.647,11.247,,,,,,,,,,
35532,116.322,11.117,11.25,,,,,,,,,,
35544,117.132,10.902,11.253,,,,,,,,,,
35556,117.943,11.951,11.255,,,,,,,,,,
35568,118.754,11.133,11.263,,,,,,,,,,
35580,119.565,11.653,11.262,,,,,,,,,,
35592,120.376,11.862,11.264,,,,,,,,,,
35604,121.187,11.424,11.268,,,,,,,,,,
35616,121.999,11.213,11.268,,,,,,,,,,
35628,122.812,11.403,11.278,,,,,,,,,,
35640,123.623,11.617,11.277,,,,,,,,,,
35652,124.435,11.195,11.28,,,,,,,,,,
35664,125.248,11.262,11.28,,,,,,,,,,
35676,126.06,11.406,11.283,,,,,,,,,,
35688,126.873,11,11.289,,,,,,,,,,
35700,127.686,11.409,11.289,,,,,,,,,,
35712,128.499,11.85,11.292,,,,,,,,,,
35724,129.313,11.806,11.296,,,,,,,,,,
35736,130.126,10.694,11.291,,,,,,,,,,
35748,130.94,11.316,11.301,,,,,,,,,,
35760,131.753,11.138,11.299,,,,,,,,,,
35772,132.568,10.717,11.301,,,,,,,,,,
35784,133.381,11.38,11.306,,,,,,,,,,
35796,134.196,11.569,11.305,,,,,,,,,,
35808,135.011,11.184,11.312,,,,,,,,,,
35820,135.825,12.055,11.31,,,,,,,,,,
35832,136.64,11.927,11.315,,,,,,,,,,
35844,137.455,11.269,11.315,,,,,,,,,,
35856,138.269,11.837,11.314,,,,,,,,,,
35868,139.085,11.089,11.319,,,,,,,,,,
35880,139.9,11.153,11.318,,,,,,,,,,
35892,140.715,11.191,11.322,,,,,,,,,,
35904,141.531,11.686,11.328,,,,,,,,,,
35916,142.346,11.197,11.323,,,,,,,,,,
35928,143.162,11.72,11.332,,,,,,,,,,
35940,143.978,11.308,11.331,,,,,,,,,,
35952,144.794,11.085,11.329,,,,,,,,,,
35964,145.61,11.375,11.336,,,,,,,,,,
35976,146.426,11.268,11.334,,,,,,,,,,
35988,147.242,10.73,11.335,,,,,,,,,,
36000,148.059,10.783,11.338,,,,,,,,,,
36012,148.875,11.244,11.336,,,,,,,,,,
36024,149.692,10.956,11.343,,,,,,,,,,
36036,150.508,12.136,11.341,,,,,,,,,,
36048,151.325,11.309,11.337,,,,,,,,,,
36060,152.142,11.339,11.342,,,,,,,,,,
36072,152.958,11.824,11.342,,,,,,,,,,
36084,153.776,10.803,11.345,,,,,,,,,,
36096,154.592,10.658,11.346,,,,,,,,,,
36108,155.41,11.658,11.346,,,,,,,,,,
36120,156.227,11.005,11.348,,,,,,,,,,
36132,157.044,11.488,11.345,,,,,,,,,,
36144,157.861,11.532,11.348,,,,,,,,,,
36156,158.678,11.209,11.346,,,,,,,,,,
36168,159.496,11.03,11.347,,,,,,,,,,
36180,160.314,11.444,11.355,,,,,,,,,,
36192,161.131,10.654,11.35,,,,,,,,,,
36204,161.948,11.054,11.351,,,,,,,,,,
36216,162.765,11.647,11.355,,,,,,,,,,
36228,163.583,11.516,11.354,,,,,,,,,,
36240,164.401,11.166,11.354,,,,,,,,,,
36252,165.218,12.006,11.354,,,,,,,,,,
36264,166.036,11.541,11.354,,,,,,,,,,
36276,166.854,10.887,11.356,,,,,,,,,,
36288,167.671,11.612,11.357,,,,,,,,,,
36300,168.489,10.886,11.352,,,,,,,,,,
36312,169.306,11.066,11.357,,,,,,,,,,
36324,170.124,11.544,11.357,,,,,,,,,,
36336,170.942,11.307,11.362,,,,,,,,,,
36348,171.76,11.737,11.357,,,,,,,,,,
36360,172.577,11.925,11.357,,,,,,,,,,
36372,173.395,11.769,11.359,,,,,,,,,,
36384,174.213,11.526,11.356,,,,,,,,,,
36396,175.03,11.38,11.355,,,,,,,,,,
36408,175.848,11.718,11.356,,,,,,,,,,
36420,176.666,10.681,11.354,,,,,,,,,,
36432,177.484,11.989,11.363,,,,,,,,,,
36444,178.301,11.5,11.356,,,,,,,,,,
36456,179.119,11.602,11.356,,,,,,,,,,
36468,179.936,11.582,11.358,,,,,,,,,,
36480,180.754,11.735,11.355,,,,,,,,,,
36492,181.572,11.109,11.356,,,,,,,,,,
36504,182.389,11.41,11.356,,,,,,,,,,
36516,183.206,11.38,11.357,,,,,,,,,,
36528,184.024,11.532,11.358,,,,,,,,,,
36540,184.841,11.546,11.352,,,,,,,,,,
36552,185.659,11.703,11.352,,,,,,,,,,
36564,186.476,11.565,11.351,,,,,,,,,,
